YEAR,ZIP_Code,modeled_bill,utility,census_bill
2021,07001,159.42,PSE&G,133.77
2021,07002,149.00,PSE&G,154.44
2021,07003,168.79,PSE&G,157.00
2021,07004,216.82,PSE&G,221.05
2021,07005,156.83,JCP&L,131.09
2021,07006,202.96,PSE&G,221.05
2021,07008,182.08,PSE&G,133.77
2021,07009,206.49,PSE&G,221.05
2021,07010,145.26,PSE&G,150.69
2021,07011,169.54,PSE&G,152.74
2021,07012,179.75,PSE&G,152.74
2021,07013,194.10,PSE&G,169.80
2021,07014,178.09,PSE&G,152.74
2021,07016,208.43,PSE&G,148.64
2021,07017,139.77,PSE&G,174.75
2021,07018,136.22,PSE&G,174.77
2021,07020,119.13,PSE&G,150.69
2021,07021,261.51,PSE&G,221.05
2021,07022,154.99,PSE&G,150.69
2021,07023,223.92,PSE&G,166.15
2021,07024,125.12,PSE&G,150.69
2021,07026,167.44,PSE&G,170.12
2021,07027,179.48,PSE&G,166.15
2021,07028,225.45,PSE&G,221.05
2021,07029,130.05,PSE&G,154.44
2021,07030,113.73,PSE&G,129.09
2021,07031,171.37,PSE&G,167.82
2021,07032,165.89,PSE&G,154.44
2021,07033,210.09,PSE&G,128.52
2021,07034,126.64,JCP&L,131.16
2021,07035,136.38,JCP&L,131.14
2021,07036,181.14,PSE&G,134.82
2021,07039,224.26,PSE&G,203.44
2021,07040,200.47,PSE&G,174.77
2021,07041,197.64,PSE&G,203.35
2021,07042,170.21,PSE&G,221.05
2021,07043,232.07,PSE&G,219.70
2021,07044,191.34,PSE&G,221.05
2021,07045,159.41,JCP&L,131.16
2021,07046,195.40,JCP&L,131.16
2021,07047,141.53,PSE&G,146.90
2021,07050,139.45,PSE&G,174.85
2021,07052,192.24,PSE&G,203.44
2021,07054,123.56,JCP&L,131.16
2021,07055,141.78,PSE&G,152.74
2021,07057,156.60,PSE&G,167.82
2021,07058,151.77,JCP&L,131.16
2021,07059,235.83,PSE&G,191.07
2021,07060,162.16,PSE&G,168.73
2021,07062,193.12,PSE&G,166.70
2021,07063,193.71,PSE&G,167.83
2021,07064,226.56,PSE&G,133.77
2021,07065,167.07,PSE&G,134.82
2021,07066,208.09,PSE&G,134.82
2021,07067,222.58,PSE&G,133.77
2021,07068,208.14,PSE&G,203.44
2021,07069,221.38,PSE&G,172.25
2021,07070,186.86,PSE&G,167.82
2021,07071,175.50,PSE&G,167.82
2021,07072,190.17,PSE&G,167.82
2021,07073,150.64,PSE&G,167.82
2021,07074,187.73,PSE&G,167.82
2021,07075,181.29,PSE&G,167.82
2021,07076,214.52,PSE&G,161.62
2021,07077,202.65,PSE&G,133.77
2021,07078,257.37,PSE&G,203.44
2021,07079,190.99,PSE&G,174.77
2021,07080,210.83,PSE&G,179.92
2021,07081,187.63,PSE&G,148.77
2021,07082,172.16,JCP&L,131.16
2021,07083,197.43,PSE&G,128.52
2021,07086,128.31,PSE&G,129.09
2021,07087,128.73,PSE&G,129.08
2021,07088,186.20,PSE&G,128.52
2021,07090,224.66,PSE&G,158.45
2021,07092,241.51,PSE&G,148.77
2021,07093,123.62,PSE&G,146.90
2021,07094,148.31,PSE&G,146.90
2021,07095,162.63,PSE&G,134.57
2021,07102,105.90,PSE&G,131.94
2021,07103,152.50,PSE&G,171.89
2021,07104,140.71,PSE&G,125.29
2021,07105,143.81,PSE&G,125.29
2021,07106,153.49,PSE&G,175.47
2021,07107,152.95,PSE&G,132.87
2021,07108,150.09,PSE&G,175.47
2021,07109,169.78,PSE&G,157.00
2021,07110,188.64,PSE&G,157.00
2021,07111,145.17,PSE&G,174.77
2021,07112,150.47,PSE&G,175.47
2021,07114,134.44,PSE&G,140.00
2021,07201,147.33,PSE&G,108.80
2021,07202,143.24,PSE&G,108.80
2021,07203,177.45,PSE&G,133.22
2021,07204,179.00,PSE&G,128.52
2021,07205,197.45,PSE&G,128.52
2021,07206,159.55,PSE&G,108.80
2021,07208,137.43,PSE&G,108.80
2021,07302,110.89,PSE&G,118.96
2021,07304,137.36,PSE&G,193.31
2021,07305,154.16,PSE&G,195.62
2021,07306,127.91,PSE&G,139.58
2021,07307,144.95,PSE&G,118.96
2021,07310,98.13,PSE&G,118.96
2021,07311,93.48,PSE&G,118.96
2021,07401,204.41,Rockland Electric,199.21
2021,07403,196.00,PSE&G,184.65
2021,07405,159.84,JCP&L,129.44
2021,07407,180.96,PSE&G,170.12
2021,07410,209.39,PSE&G,170.12
2021,07416,137.41,JCP&L,156.67
2021,07417,254.91,PSE&G,199.21
2021,07418,177.34,JCP&L,156.67
2021,07419,141.65,JCP&L,156.67
2021,07420,193.81,PSE&G,184.65
2021,07421,223.08,PSE&G,182.56
2021,07422,221.18,PSE&G,156.67
2021,07423,240.62,PSE&G,259.24
2021,07424,177.93,PSE&G,180.11
2021,07430,185.62,Rockland Electric,199.21
2021,07432,202.28,PSE&G,199.21
2021,07435,229.09,PSE&G,159.65
2021,07436,221.89,Rockland Electric,199.21
2021,07438,217.63,PSE&G,135.26
2021,07439,164.95,JCP&L,156.67
2021,07440,166.41,JCP&L,129.44
2021,07442,195.04,PSE&G,184.65
2021,07444,126.56,JCP&L,129.44
2021,07446,214.34,Rockland Electric,199.21
2021,07450,222.52,PSE&G,259.24
2021,07452,233.15,PSE&G,259.24
2021,07456,231.90,PSE&G,184.65
2021,07457,112.48,JCP&L,129.44
2021,07458,255.37,Rockland Electric,259.24
2021,07460,169.58,JCP&L,155.87
2021,07461,153.81,JCP&L,156.67
2021,07462,134.01,JCP&L,156.67
2021,07463,217.92,PSE&G,199.21
2021,07465,192.20,PSE&G,184.65
2021,07470,206.38,PSE&G,183.39
2021,07480,205.03,PSE&G,184.65
2021,07481,234.24,PSE&G,199.21
2021,07501,141.26,PSE&G,191.90
2021,07502,179.77,PSE&G,191.90
2021,07503,156.40,PSE&G,191.90
2021,07504,170.04,PSE&G,191.90
2021,07505,111.64,PSE&G,191.90
2021,07506,191.85,PSE&G,180.11
2021,07508,186.52,PSE&G,180.11
2021,07512,207.03,PSE&G,180.11
2021,07513,165.32,PSE&G,191.90
2021,07514,149.19,PSE&G,191.90
2021,07522,153.86,PSE&G,191.90
2021,07524,152.90,PSE&G,191.90
2021,07601,131.56,PSE&G,167.50
2021,07603,197.76,PSE&G,167.50
2021,07604,193.44,PSE&G,167.82
2021,07605,192.02,PSE&G,150.69
2021,07606,186.57,PSE&G,167.82
2021,07607,200.59,PSE&G,199.22
2021,07608,164.40,PSE&G,167.82
2021,07620,260.26,PSE&G,215.06
2021,07621,200.31,PSE&G,199.22
2021,07624,227.66,PSE&G,215.06
2021,07626,213.19,PSE&G,215.06
2021,07627,244.48,PSE&G,215.06
2021,07628,199.96,PSE&G,199.22
2021,07630,223.49,PSE&G,259.24
2021,07631,163.38,PSE&G,181.45
2021,07632,237.42,PSE&G,215.06
2021,07640,227.99,PSE&G,215.06
2021,07641,243.40,PSE&G,215.06
2021,07642,224.23,PSE&G,259.24
2021,07643,158.85,PSE&G,167.82
2021,07644,162.26,PSE&G,170.12
2021,07645,214.45,PSE&G,215.06
2021,07646,196.26,PSE&G,199.22
2021,07647,213.70,PSE&G,215.06
2021,07648,209.06,PSE&G,215.06
2021,07649,231.16,PSE&G,259.24
2021,07650,156.89,PSE&G,150.69
2021,07652,223.73,PSE&G,199.22
2021,07656,211.47,PSE&G,215.12
2021,07657,177.95,PSE&G,150.69
2021,07660,166.00,PSE&G,150.69
2021,07661,206.91,PSE&G,199.22
2021,07662,201.45,PSE&G,199.22
2021,07663,195.39,PSE&G,170.12
2021,07666,205.78,PSE&G,167.50
2021,07670,221.53,PSE&G,215.02
2021,07675,211.85,PSE&G,233.65
2021,07676,227.34,PSE&G,259.24
2021,07677,249.52,PSE&G,259.24
2021,07701,137.64,JCP&L,138.86
2021,07702,167.99,JCP&L,139.65
2021,07704,178.47,JCP&L,139.65
2021,07711,170.96,JCP&L,125.62
2021,07712,119.92,JCP&L,126.53
2021,07716,142.84,JCP&L,139.65
2021,07717,145.77,JCP&L,137.67
2021,07718,169.25,JCP&L,139.65
2021,07719,146.45,JCP&L,137.67
2021,07720,121.97,JCP&L,137.67
2021,07721,123.87,JCP&L,136.39
2021,07722,195.13,JCP&L,166.09
2021,07723,169.85,JCP&L,125.62
2021,07724,134.82,JCP&L,131.63
2021,07726,157.94,JCP&L,163.47
2021,07727,158.45,JCP&L,161.84
2021,07728,149.62,JCP&L,163.75
2021,07730,163.64,JCP&L,136.53
2021,07731,165.70,JCP&L,165.96
2021,07732,119.23,JCP&L,139.65
2021,07733,175.38,JCP&L,136.53
2021,07734,139.14,JCP&L,136.53
2021,07735,149.12,JCP&L,135.88
2021,07737,164.93,JCP&L,139.65
2021,07738,167.98,JCP&L,136.53
2021,07739,176.70,JCP&L,139.65
2021,07740,117.53,JCP&L,125.62
2021,07746,177.19,JCP&L,166.09
2021,07747,140.11,JCP&L,134.53
2021,07748,163.51,JCP&L,138.77
2021,07750,127.79,JCP&L,125.62
2021,07751,170.05,JCP&L,166.09
2021,07753,133.86,JCP&L,137.67
2021,07755,170.51,JCP&L,125.62
2021,07756,142.19,JCP&L,137.67
2021,07757,165.19,JCP&L,125.62
2021,07758,158.97,JCP&L,139.65
2021,07760,164.93,JCP&L,139.65
2021,07762,144.55,JCP&L,137.67
2021,07764,155.47,JCP&L,125.62
2021,07801,133.76,JCP&L,130.57
2021,07803,155.15,JCP&L,147.91
2021,07821,171.33,JCP&L,154.24
2021,07822,174.95,JCP&L,156.67
2021,07823,143.12,JCP&L,131.43
2021,07825,170.95,JCP&L,131.43
2021,07826,163.29,JCP&L,156.67
2021,07827,152.82,JCP&L,156.67
2021,07828,130.10,JCP&L,147.91
2021,07830,180.03,JCP&L,174.16
2021,07832,168.10,JCP&L,131.43
2021,07833,180.19,JCP&L,131.43
2021,07834,159.16,JCP&L,129.56
2021,07836,151.35,JCP&L,147.91
2021,07838,173.68,JCP&L,131.43
2021,07840,142.82,JCP&L,134.99
2021,07843,161.32,JCP&L,156.67
2021,07846,198.55,JCP&L,131.43
2021,07847,165.15,JCP&L,147.91
2021,07848,161.00,JCP&L,156.67
2021,07849,165.41,JCP&L,129.59
2021,07850,163.18,JCP&L,147.91
2021,07851,169.89,JCP&L,156.67
2021,07852,136.23,JCP&L,147.91
2021,07853,182.61,JCP&L,147.91
2021,07856,123.25,JCP&L,147.91
2021,07857,140.64,JCP&L,147.91
2021,07860,154.61,JCP&L,156.19
2021,07863,160.67,JCP&L,131.43
2021,07865,165.53,JCP&L,142.11
2021,07866,148.15,JCP&L,129.44
2021,07869,163.04,JCP&L,147.81
2021,07871,172.59,JCP&L,156.67
2021,07874,163.25,JCP&L,156.44
2021,07876,174.51,JCP&L,147.91
2021,07878,169.58,JCP&L,131.16
2021,07880,172.98,JCP&L,131.43
2021,07882,154.26,JCP&L,132.34
2021,07885,132.86,JCP&L,130.75
2021,07901,206.13,PSE&G,148.77
2021,07920,207.70,PSE&G,190.68
2021,07921,170.60,PSE&G,191.07
2021,07922,227.44,PSE&G,148.77
2021,07924,237.07,PSE&G,191.07
2021,07927,140.44,JCP&L,145.92
2021,07928,162.68,JCP&L,145.92
2021,07930,194.78,JCP&L,147.91
2021,07931,257.43,PSE&G,180.70
2021,07932,139.61,JCP&L,145.92
2021,07933,174.86,JCP&L,145.92
2021,07934,235.76,PSE&G,191.07
2021,07935,194.02,JCP&L,145.92
2021,07936,170.45,JCP&L,131.16
2021,07940,153.13,JCP&L,145.92
2021,07945,193.55,JCP&L,147.91
2021,07946,178.34,JCP&L,145.92
2021,07950,144.48,JCP&L,137.97
2021,07960,137.08,JCP&L,145.97
2021,07970,184.91,JCP&L,147.91
2021,07974,209.74,PSE&G,148.77
2021,07976,180.65,JCP&L,145.92
2021,07977,238.21,PSE&G,191.07
2021,07980,163.65,JCP&L,145.92
2021,07981,158.17,JCP&L,145.92
2021,08001,217.69,Atlantic City Electric,202.11
2021,08002,184.56,PSE&G,200.83
2021,08003,222.59,PSE&G,200.77
2021,08004,218.49,PSE&G,174.73
2021,08005,161.29,JCP&L,161.21
2021,08006,169.28,JCP&L,161.21
2021,08007,175.88,PSE&G,160.28
2021,08008,165.72,JCP&L,161.21
2021,08009,207.24,PSE&G,165.71
2021,08010,174.01,Atlantic City Electric,185.00
2021,08012,195.83,PSE&G,176.95
2021,08014,218.74,Atlantic City Electric,191.11
2021,08015,200.40,Atlantic City Electric,195.23
2021,08016,184.73,Atlantic City Electric,185.06
2021,08019,211.51,Atlantic City Electric,195.23
2021,08020,215.59,Atlantic City Electric,191.11
2021,08021,164.70,PSE&G,166.34
2021,08022,222.94,Atlantic City Electric,195.23
2021,08023,221.52,Atlantic City Electric,202.11
2021,08026,225.10,PSE&G,200.83
2021,08027,207.15,Atlantic City Electric,191.11
2021,08028,178.08,Atlantic City Electric,190.83
2021,08029,202.18,PSE&G,174.73
2021,08030,188.53,PSE&G,189.39
2021,08031,189.68,PSE&G,174.73
2021,08033,211.18,PSE&G,188.00
2021,08034,201.78,PSE&G,200.83
2021,08035,214.35,PSE&G,160.06
2021,08036,216.92,Atlantic City Electric,195.23
2021,08037,197.16,Atlantic City Electric,173.77
2021,08038,204.63,Atlantic City Electric,202.11
2021,08041,233.08,Atlantic City Electric,195.23
2021,08042,209.23,Atlantic City Electric,195.23
2021,08043,183.77,PSE&G,200.83
2021,08045,204.90,PSE&G,160.06
2021,08046,210.29,Atlantic City Electric,195.23
2021,08048,192.20,Atlantic City Electric,195.23
2021,08049,197.96,PSE&G,162.61
2021,08050,160.23,JCP&L,161.21
2021,08051,183.93,Atlantic City Electric,188.32
2021,08052,152.67,Atlantic City Electric,197.35
2021,08053,186.16,Atlantic City Electric,197.37
2021,08054,184.10,Atlantic City Electric,197.37
2021,08055,216.65,Atlantic City Electric,197.37
2021,08056,229.04,Atlantic City Electric,191.11
2021,08057,213.52,Atlantic City Electric,197.16
2021,08059,204.23,PSE&G,160.06
2021,08060,187.02,Atlantic City Electric,195.23
2021,08061,210.42,Atlantic City Electric,191.11
2021,08062,227.72,Atlantic City Electric,191.11
2021,08063,202.04,Atlantic City Electric,179.66
2021,08065,181.82,Atlantic City Electric,184.96
2021,08066,179.37,Atlantic City Electric,179.66
2021,08067,214.70,Atlantic City Electric,202.11
2021,08068,183.10,Atlantic City Electric,195.23
2021,08069,179.36,Atlantic City Electric,202.11
2021,08070,190.07,Atlantic City Electric,202.11
2021,08071,193.71,Atlantic City Electric,191.11
2021,08072,213.07,Atlantic City Electric,202.11
2021,08075,185.88,Atlantic City Electric,184.96
2021,08077,206.94,Atlantic City Electric,184.96
2021,08078,198.26,PSE&G,174.73
2021,08079,184.18,Atlantic City Electric,202.11
2021,08080,207.09,Atlantic City Electric,181.62
2021,08081,213.34,PSE&G,174.93
2021,08083,209.27,PSE&G,165.05
2021,08084,198.65,PSE&G,160.06
2021,08085,207.35,Atlantic City Electric,191.18
2021,08086,170.60,Atlantic City Electric,179.66
2021,08087,159.30,JCP&L,162.03
2021,08088,221.82,Atlantic City Electric,195.23
2021,08089,224.05,PSE&G,174.73
2021,08090,218.89,Atlantic City Electric,179.66
2021,08091,200.67,PSE&G,160.06
2021,08092,168.02,JCP&L,161.21
2021,08093,174.46,Atlantic City Electric,179.66
2021,08094,199.67,Atlantic City Electric,189.67
2021,08096,188.38,Atlantic City Electric,179.66
2021,08097,221.53,Atlantic City Electric,179.66
2021,08098,203.72,Atlantic City Electric,202.11
2021,08102,137.23,PSE&G,189.39
2021,08103,175.13,PSE&G,189.39
2021,08104,164.47,PSE&G,189.35
2021,08105,175.48,PSE&G,189.39
2021,08106,202.19,PSE&G,160.06
2021,08107,175.16,PSE&G,160.06
2021,08108,183.93,PSE&G,160.06
2021,08109,196.45,PSE&G,191.67
2021,08110,201.32,PSE&G,189.39
2021,08201,177.20,Atlantic City Electric,164.41
2021,08202,206.47,Atlantic City Electric,171.33
2021,08203,173.48,Atlantic City Electric,162.61
2021,08204,193.63,Atlantic City Electric,171.33
2021,08205,186.29,Atlantic City Electric,162.61
2021,08210,199.17,Atlantic City Electric,171.33
2021,08212,206.36,Atlantic City Electric,171.33
2021,08215,196.24,Atlantic City Electric,169.72
2021,08221,213.61,Atlantic City Electric,173.54
2021,08223,204.99,Atlantic City Electric,171.33
2021,08224,221.91,Atlantic City Electric,195.23
2021,08225,206.49,Atlantic City Electric,173.54
2021,08226,169.71,Atlantic City Electric,171.33
2021,08230,204.70,Atlantic City Electric,171.33
2021,08232,174.18,Atlantic City Electric,173.54
2021,08234,197.70,Atlantic City Electric,173.54
2021,08241,212.90,Atlantic City Electric,162.61
2021,08242,186.24,Atlantic City Electric,171.33
2021,08243,177.96,Atlantic City Electric,171.33
2021,08244,161.72,Atlantic City Electric,171.34
2021,08246,189.16,Atlantic City Electric,171.33
2021,08247,201.89,Atlantic City Electric,171.33
2021,08248,200.17,Atlantic City Electric,171.33
2021,08251,198.97,Atlantic City Electric,171.33
2021,08260,165.26,Atlantic City Electric,171.33
2021,08270,201.28,Atlantic City Electric,171.47
2021,08302,185.91,Atlantic City Electric,199.59
2021,08310,170.44,Atlantic City Electric,173.54
2021,08311,209.02,Atlantic City Electric,175.39
2021,08312,190.14,Atlantic City Electric,191.11
2021,08314,216.83,Atlantic City Electric,175.39
2021,08316,192.33,Atlantic City Electric,175.39
2021,08317,215.71,Atlantic City Electric,173.54
2021,08318,208.39,Atlantic City Electric,202.11
2021,08319,201.66,Atlantic City Electric,173.54
2021,08321,187.58,Atlantic City Electric,175.39
2021,08322,211.53,Atlantic City Electric,191.11
2021,08323,211.71,Atlantic City Electric,202.11
2021,08324,188.15,Atlantic City Electric,175.39
2021,08326,198.84,Atlantic City Electric,173.54
2021,08327,203.74,Atlantic City Electric,175.39
2021,08328,209.97,Atlantic City Electric,191.11
2021,08329,224.03,Atlantic City Electric,175.39
2021,08330,181.51,Atlantic City Electric,173.45
2021,08332,185.18,Atlantic City Electric,175.93
2021,08340,210.06,Atlantic City Electric,174.09
2021,08341,169.01,Atlantic City Electric,173.54
2021,08343,217.09,Atlantic City Electric,194.68
2021,08344,205.94,Atlantic City Electric,188.23
2021,08345,202.89,Atlantic City Electric,175.39
2021,08346,209.23,Atlantic City Electric,173.54
2021,08348,201.84,Atlantic City Electric,175.39
2021,08349,214.16,Atlantic City Electric,175.39
2021,08350,209.23,Atlantic City Electric,173.54
2021,08352,209.23,Atlantic City Electric,202.11
2021,08353,206.41,Atlantic City Electric,202.11
2021,08360,181.51,Atlantic City Electric,175.76
2021,08361,197.13,Atlantic City Electric,175.39
2021,08401,132.44,Atlantic City Electric,162.61
2021,08402,181.51,Atlantic City Electric,162.61
2021,08403,195.33,Atlantic City Electric,173.54
2021,08406,173.14,Atlantic City Electric,162.61
2021,08501,171.43,JCP&L,166.48
2021,08502,225.69,PSE&G,181.14
2021,08505,182.68,Atlantic City Electric,185.51
2021,08510,197.92,JCP&L,163.36
2021,08511,179.06,Atlantic City Electric,195.23
2021,08512,169.60,PSE&G,182.16
2021,08514,177.15,JCP&L,159.93
2021,08515,213.17,Atlantic City Electric,195.23
2021,08518,188.10,Atlantic City Electric,184.96
2021,08520,177.39,PSE&G,183.85
2021,08525,225.04,PSE&G,183.08
2021,08527,158.39,JCP&L,155.98
2021,08528,212.25,PSE&G,181.02
2021,08530,148.33,JCP&L,179.29
2021,08533,163.48,JCP&L,155.98
2021,08534,221.86,PSE&G,183.74
2021,08535,184.91,JCP&L,163.36
2021,08536,148.52,PSE&G,180.63
2021,08540,184.75,PSE&G,182.83
2021,08542,157.57,PSE&G,183.74
2021,08550,216.69,PSE&G,183.74
2021,08551,179.89,JCP&L,179.00
2021,08553,216.97,PSE&G,181.14
2021,08554,181.47,Atlantic City Electric,184.96
2021,08555,161.12,JCP&L,163.36
2021,08558,225.14,PSE&G,181.18
2021,08559,171.15,JCP&L,179.00
2021,08560,239.96,PSE&G,183.47
2021,08561,202.59,PSE&G,191.05
2021,08562,176.50,Atlantic City Electric,195.23
2021,08608,113.92,PSE&G,181.07
2021,08609,159.88,PSE&G,184.36
2021,08610,144.53,JCP&L,189.72
2021,08611,123.83,JCP&L,181.32
2021,08618,166.22,PSE&G,181.07
2021,08619,192.31,PSE&G,191.05
2021,08620,207.93,PSE&G,191.17
2021,08628,177.27,PSE&G,181.07
2021,08629,186.91,PSE&G,185.38
2021,08638,181.46,PSE&G,181.07
2021,08640,168.10,Atlantic City Electric,195.23
2021,08641,180.88,Atlantic City Electric,195.23
2021,08648,183.92,PSE&G,183.73
2021,08690,208.53,PSE&G,191.05
2021,08691,184.34,PSE&G,190.67
2021,08701,134.44,JCP&L,152.54
2021,08720,167.87,JCP&L,137.67
2021,08721,159.20,JCP&L,122.29
2021,08722,167.27,JCP&L,122.29
2021,08723,153.28,JCP&L,146.95
2021,08724,153.97,JCP&L,146.81
2021,08730,169.49,JCP&L,137.67
2021,08731,163.87,JCP&L,161.21
2021,08732,165.57,JCP&L,122.29
2021,08733,143.77,JCP&L,155.98
2021,08734,167.93,JCP&L,161.21
2021,08735,157.22,JCP&L,145.12
2021,08736,163.66,JCP&L,137.67
2021,08738,172.70,JCP&L,145.12
2021,08740,161.03,JCP&L,122.29
2021,08741,167.54,JCP&L,122.29
2021,08742,156.23,JCP&L,145.12
2021,08750,174.36,JCP&L,137.67
2021,08751,133.30,JCP&L,122.29
2021,08752,143.14,JCP&L,122.29
2021,08753,157.70,JCP&L,132.42
2021,08755,147.65,JCP&L,144.93
2021,08757,153.73,JCP&L,132.29
2021,08758,161.53,JCP&L,161.21
2021,08759,136.02,JCP&L,155.97
2021,08801,157.76,JCP&L,179.00
2021,08802,178.81,JCP&L,164.03
2021,08804,169.56,JCP&L,164.99
2021,08805,174.66,PSE&G,172.25
2021,08807,208.75,PSE&G,175.41
2021,08809,141.82,JCP&L,179.00
2021,08810,195.56,PSE&G,180.63
2021,08812,198.64,PSE&G,175.86
2021,08816,201.90,PSE&G,172.45
2021,08817,171.61,PSE&G,146.75
2021,08820,197.68,PSE&G,163.08
2021,08821,224.34,PSE&G,191.07
2021,08822,155.90,JCP&L,179.00
2021,08823,160.03,PSE&G,181.14
2021,08824,226.88,PSE&G,180.63
2021,08825,161.02,JCP&L,179.00
2021,08826,160.36,JCP&L,179.00
2021,08827,167.33,JCP&L,175.69
2021,08828,158.92,PSE&G,131.21
2021,08829,155.33,JCP&L,179.00
2021,08830,186.19,PSE&G,133.77
2021,08831,203.26,PSE&G,131.63
2021,08832,146.48,PSE&G,146.70
2021,08833,171.42,JCP&L,179.00
2021,08835,196.70,PSE&G,172.25
2021,08836,262.29,PSE&G,185.78
2021,08837,157.49,PSE&G,146.70
2021,08840,202.57,PSE&G,144.48
2021,08844,205.91,PSE&G,186.38
2021,08846,197.92,PSE&G,179.92
2021,08848,169.94,JCP&L,179.00
2021,08850,219.34,PSE&G,170.01
2021,08852,171.92,PSE&G,180.63
2021,08853,215.60,PSE&G,189.59
2021,08854,185.17,PSE&G,178.11
2021,08857,189.03,PSE&G,131.18
2021,08859,175.35,PSE&G,127.10
2021,08861,161.65,PSE&G,127.97
2021,08863,197.81,PSE&G,140.81
2021,08865,148.06,JCP&L,131.43
2021,08867,178.91,JCP&L,179.00
2021,08869,178.34,PSE&G,172.25
2021,08872,182.40,PSE&G,127.10
2021,08873,181.64,PSE&G,181.14
2021,08876,184.91,PSE&G,180.53
2021,08879,184.05,PSE&G,128.28
2021,08880,188.47,PSE&G,172.25
2021,08882,204.40,PSE&G,167.95
2021,08884,196.78,PSE&G,131.21
2021,08886,167.37,JCP&L,131.43
2021,08887,128.32,JCP&L,179.00
2021,08889,164.09,JCP&L,179.00
2021,08901,145.82,PSE&G,167.95
2021,08902,172.84,PSE&G,176.30
2021,08904,158.27,PSE&G,167.95
