YEAR,ZIP_Code,modeled_bill,utility,census_bill
2022,07001,159.26,PSE&G,144.73
2022,07002,148.84,PSE&G,158.26
2022,07003,168.62,PSE&G,195.89
2022,07004,216.60,PSE&G,232.24
2022,07005,161.29,JCP&L,135.43
2022,07006,202.75,PSE&G,232.24
2022,07008,181.90,PSE&G,144.73
2022,07009,206.28,PSE&G,232.17
2022,07010,145.11,PSE&G,162.07
2022,07011,169.36,PSE&G,150.24
2022,07012,179.57,PSE&G,150.24
2022,07013,193.90,PSE&G,180.89
2022,07014,177.91,PSE&G,150.24
2022,07016,208.22,PSE&G,162.75
2022,07017,139.62,PSE&G,204.61
2022,07018,136.08,PSE&G,204.61
2022,07020,119.00,PSE&G,162.07
2022,07021,261.25,PSE&G,232.24
2022,07022,154.83,PSE&G,162.07
2022,07023,223.69,PSE&G,202.27
2022,07024,124.99,PSE&G,162.07
2022,07026,167.27,PSE&G,203.05
2022,07027,179.30,PSE&G,162.75
2022,07028,225.22,PSE&G,231.59
2022,07029,129.92,PSE&G,158.26
2022,07030,113.61,PSE&G,132.95
2022,07031,171.20,PSE&G,180.62
2022,07032,165.72,PSE&G,158.26
2022,07033,209.87,PSE&G,178.73
2022,07034,130.25,JCP&L,134.70
2022,07035,140.27,JCP&L,134.89
2022,07036,180.95,PSE&G,221.00
2022,07039,224.03,PSE&G,237.81
2022,07040,200.26,PSE&G,203.04
2022,07041,197.44,PSE&G,237.81
2022,07042,170.04,PSE&G,232.24
2022,07043,231.84,PSE&G,230.52
2022,07044,191.15,PSE&G,232.24
2022,07045,163.95,JCP&L,134.70
2022,07046,200.96,JCP&L,134.86
2022,07047,141.38,PSE&G,174.51
2022,07050,139.31,PSE&G,204.61
2022,07052,192.04,PSE&G,237.80
2022,07054,127.08,JCP&L,134.70
2022,07055,141.63,PSE&G,150.24
2022,07057,156.44,PSE&G,180.62
2022,07058,156.09,JCP&L,134.70
2022,07059,235.59,PSE&G,195.29
2022,07060,162.00,PSE&G,198.66
2022,07062,192.92,PSE&G,201.42
2022,07063,193.51,PSE&G,200.00
2022,07064,226.32,PSE&G,144.73
2022,07065,166.90,PSE&G,221.00
2022,07066,207.88,PSE&G,220.99
2022,07067,222.35,PSE&G,144.73
2022,07068,207.93,PSE&G,237.81
2022,07069,221.16,PSE&G,193.66
2022,07070,186.67,PSE&G,180.62
2022,07071,175.33,PSE&G,180.62
2022,07072,189.98,PSE&G,180.62
2022,07073,150.49,PSE&G,180.62
2022,07074,187.54,PSE&G,180.62
2022,07075,181.10,PSE&G,180.62
2022,07076,214.31,PSE&G,202.27
2022,07077,202.45,PSE&G,144.73
2022,07078,257.11,PSE&G,237.81
2022,07079,190.80,PSE&G,203.05
2022,07080,210.62,PSE&G,204.33
2022,07081,187.44,PSE&G,162.75
2022,07082,177.06,JCP&L,134.70
2022,07083,197.23,PSE&G,178.73
2022,07086,128.18,PSE&G,132.95
2022,07087,128.60,PSE&G,132.95
2022,07088,186.01,PSE&G,178.73
2022,07090,224.44,PSE&G,202.27
2022,07092,241.27,PSE&G,163.05
2022,07093,123.50,PSE&G,174.51
2022,07094,148.16,PSE&G,174.51
2022,07095,162.47,PSE&G,145.82
2022,07102,105.79,PSE&G,169.17
2022,07103,152.34,PSE&G,226.74
2022,07104,140.56,PSE&G,147.23
2022,07105,143.66,PSE&G,147.23
2022,07106,153.33,PSE&G,227.09
2022,07107,152.79,PSE&G,165.77
2022,07108,149.94,PSE&G,227.09
2022,07109,169.61,PSE&G,195.89
2022,07110,188.45,PSE&G,195.80
2022,07111,145.02,PSE&G,203.04
2022,07112,150.32,PSE&G,227.09
2022,07114,134.30,PSE&G,187.16
2022,07201,147.18,PSE&G,144.94
2022,07202,143.10,PSE&G,144.94
2022,07203,177.27,PSE&G,220.95
2022,07204,178.82,PSE&G,178.73
2022,07205,197.25,PSE&G,178.73
2022,07206,159.39,PSE&G,144.94
2022,07208,137.29,PSE&G,144.96
2022,07302,110.77,PSE&G,131.68
2022,07304,137.22,PSE&G,175.25
2022,07305,154.00,PSE&G,182.75
2022,07306,127.78,PSE&G,145.22
2022,07307,144.80,PSE&G,131.68
2022,07310,98.03,PSE&G,131.68
2022,07311,93.38,PSE&G,131.68
2022,07401,209.00,Rockland Electric,205.77
2022,07403,195.80,PSE&G,178.44
2022,07405,164.38,JCP&L,152.16
2022,07407,180.78,PSE&G,203.05
2022,07410,209.18,PSE&G,203.05
2022,07416,141.32,JCP&L,182.40
2022,07417,254.65,PSE&G,205.77
2022,07418,182.38,JCP&L,182.40
2022,07419,145.68,JCP&L,182.40
2022,07420,193.61,PSE&G,178.44
2022,07421,222.85,PSE&G,178.51
2022,07422,220.95,PSE&G,182.40
2022,07423,240.38,PSE&G,268.60
2022,07424,177.75,PSE&G,200.02
2022,07430,189.80,Rockland Electric,205.77
2022,07432,202.08,PSE&G,205.77
2022,07435,228.85,PSE&G,167.97
2022,07436,226.88,Rockland Electric,205.72
2022,07438,217.41,PSE&G,155.00
2022,07439,169.65,JCP&L,182.40
2022,07440,171.15,JCP&L,152.16
2022,07442,194.84,PSE&G,178.44
2022,07444,130.17,JCP&L,152.16
2022,07446,219.16,Rockland Electric,205.77
2022,07450,222.30,PSE&G,268.52
2022,07452,232.91,PSE&G,268.60
2022,07456,231.66,PSE&G,178.44
2022,07457,115.68,JCP&L,152.16
2022,07458,261.12,Rockland Electric,268.60
2022,07460,174.40,JCP&L,181.06
2022,07461,158.18,JCP&L,182.40
2022,07462,137.82,JCP&L,182.40
2022,07463,217.70,PSE&G,205.77
2022,07465,192.00,PSE&G,178.44
2022,07470,206.17,PSE&G,184.35
2022,07480,204.83,PSE&G,178.44
2022,07481,234.00,PSE&G,205.77
2022,07501,141.11,PSE&G,210.36
2022,07502,179.59,PSE&G,210.36
2022,07503,156.24,PSE&G,210.36
2022,07504,169.87,PSE&G,210.36
2022,07505,111.53,PSE&G,210.36
2022,07506,191.66,PSE&G,200.02
2022,07508,186.33,PSE&G,200.03
2022,07512,206.82,PSE&G,200.02
2022,07513,165.15,PSE&G,210.36
2022,07514,149.04,PSE&G,210.36
2022,07522,153.71,PSE&G,210.36
2022,07524,152.75,PSE&G,210.36
2022,07601,131.42,PSE&G,225.47
2022,07603,197.56,PSE&G,225.47
2022,07604,193.24,PSE&G,180.62
2022,07605,191.82,PSE&G,162.07
2022,07606,186.38,PSE&G,180.62
2022,07607,200.39,PSE&G,214.99
2022,07608,164.23,PSE&G,180.62
2022,07620,259.99,PSE&G,257.35
2022,07621,200.11,PSE&G,214.99
2022,07624,227.43,PSE&G,257.35
2022,07626,212.98,PSE&G,257.35
2022,07627,244.23,PSE&G,257.35
2022,07628,199.75,PSE&G,214.99
2022,07630,223.26,PSE&G,268.60
2022,07631,163.21,PSE&G,257.35
2022,07632,237.18,PSE&G,257.35
2022,07640,227.76,PSE&G,257.35
2022,07641,243.15,PSE&G,257.35
2022,07642,224.00,PSE&G,268.60
2022,07643,158.69,PSE&G,180.62
2022,07644,162.09,PSE&G,203.05
2022,07645,214.24,PSE&G,257.35
2022,07646,196.06,PSE&G,214.99
2022,07647,213.48,PSE&G,257.35
2022,07648,208.85,PSE&G,257.35
2022,07649,230.93,PSE&G,268.60
2022,07650,156.73,PSE&G,162.07
2022,07652,223.50,PSE&G,214.99
2022,07656,211.25,PSE&G,257.35
2022,07657,177.76,PSE&G,162.07
2022,07660,165.83,PSE&G,225.47
2022,07661,206.70,PSE&G,214.99
2022,07662,201.24,PSE&G,214.99
2022,07663,195.19,PSE&G,203.05
2022,07666,205.57,PSE&G,225.47
2022,07670,221.30,PSE&G,257.35
2022,07675,211.63,PSE&G,262.09
2022,07676,227.11,PSE&G,268.60
2022,07677,249.27,PSE&G,268.60
2022,07701,141.56,JCP&L,177.79
2022,07702,172.77,JCP&L,182.49
2022,07704,183.55,JCP&L,182.49
2022,07711,175.82,JCP&L,176.03
2022,07712,123.33,JCP&L,175.05
2022,07716,146.91,JCP&L,182.49
2022,07717,149.92,JCP&L,165.10
2022,07718,174.07,JCP&L,182.49
2022,07719,150.62,JCP&L,165.10
2022,07720,125.44,JCP&L,165.10
2022,07721,127.40,JCP&L,161.83
2022,07722,200.68,JCP&L,179.60
2022,07723,174.68,JCP&L,176.03
2022,07724,138.66,JCP&L,176.28
2022,07726,162.43,JCP&L,179.12
2022,07727,162.96,JCP&L,177.80
2022,07728,153.88,JCP&L,179.22
2022,07730,168.29,JCP&L,162.86
2022,07731,170.41,JCP&L,179.60
2022,07732,122.63,JCP&L,182.49
2022,07733,180.37,JCP&L,162.86
2022,07734,143.10,JCP&L,177.99
2022,07735,153.36,JCP&L,160.52
2022,07737,169.62,JCP&L,182.49
2022,07738,172.76,JCP&L,162.86
2022,07739,181.73,JCP&L,182.49
2022,07740,120.88,JCP&L,176.03
2022,07746,182.24,JCP&L,179.63
2022,07747,144.10,JCP&L,155.89
2022,07748,168.16,JCP&L,176.85
2022,07750,131.42,JCP&L,182.49
2022,07751,174.89,JCP&L,179.63
2022,07753,137.67,JCP&L,165.10
2022,07755,175.36,JCP&L,176.03
2022,07756,146.23,JCP&L,165.10
2022,07757,169.89,JCP&L,176.03
2022,07758,163.49,JCP&L,182.49
2022,07760,169.63,JCP&L,182.49
2022,07762,148.66,JCP&L,165.10
2022,07764,159.89,JCP&L,176.03
2022,07801,137.57,JCP&L,153.69
2022,07803,159.57,JCP&L,178.22
2022,07821,176.21,JCP&L,184.78
2022,07822,179.93,JCP&L,182.40
2022,07823,147.19,JCP&L,211.76
2022,07825,175.81,JCP&L,211.25
2022,07826,167.94,JCP&L,182.40
2022,07827,157.17,JCP&L,182.40
2022,07828,133.80,JCP&L,178.22
2022,07830,185.15,JCP&L,187.33
2022,07832,172.88,JCP&L,211.76
2022,07833,185.32,JCP&L,211.76
2022,07834,163.69,JCP&L,150.95
2022,07836,155.66,JCP&L,178.22
2022,07838,178.62,JCP&L,211.76
2022,07840,146.88,JCP&L,204.99
2022,07843,165.91,JCP&L,182.40
2022,07844,163.88,JCP&L,211.76
2022,07846,204.20,JCP&L,211.76
2022,07847,169.85,JCP&L,178.22
2022,07848,165.59,JCP&L,182.40
2022,07849,170.12,JCP&L,152.38
2022,07850,167.82,JCP&L,178.22
2022,07851,174.72,JCP&L,182.40
2022,07852,140.11,JCP&L,178.22
2022,07853,187.81,JCP&L,178.22
2022,07856,126.75,JCP&L,178.22
2022,07857,144.64,JCP&L,178.22
2022,07860,159.01,JCP&L,182.96
2022,07863,165.24,JCP&L,211.76
2022,07865,170.24,JCP&L,200.88
2022,07866,152.37,JCP&L,152.16
2022,07869,167.68,JCP&L,177.77
2022,07871,177.50,JCP&L,182.40
2022,07874,167.90,JCP&L,182.51
2022,07876,179.47,JCP&L,178.22
2022,07878,174.40,JCP&L,134.70
2022,07880,177.91,JCP&L,211.76
2022,07882,158.65,JCP&L,211.36
2022,07885,136.64,JCP&L,153.59
2022,07901,205.92,PSE&G,162.75
2022,07920,207.49,PSE&G,195.01
2022,07921,170.42,PSE&G,195.31
2022,07922,227.21,PSE&G,162.75
2022,07924,236.83,PSE&G,195.31
2022,07927,144.44,JCP&L,180.52
2022,07928,167.31,JCP&L,180.52
2022,07930,200.32,JCP&L,178.22
2022,07931,257.17,PSE&G,191.61
2022,07932,143.58,JCP&L,180.52
2022,07933,179.83,JCP&L,180.52
2022,07934,235.52,PSE&G,195.31
2022,07935,199.54,JCP&L,180.52
2022,07936,175.30,JCP&L,134.70
2022,07940,157.49,JCP&L,180.52
2022,07945,199.06,JCP&L,178.22
2022,07946,183.41,JCP&L,180.52
2022,07950,148.59,JCP&L,155.02
2022,07960,140.98,JCP&L,180.40
2022,07970,190.17,JCP&L,178.22
2022,07974,209.52,PSE&G,162.75
2022,07976,185.79,JCP&L,180.52
2022,07977,237.97,PSE&G,195.31
2022,07980,168.30,JCP&L,180.52
2022,07981,162.68,JCP&L,180.52
2022,08001,221.49,Atlantic City Electric,224.86
2022,08002,184.37,PSE&G,211.78
2022,08003,222.37,PSE&G,211.76
2022,08004,218.26,PSE&G,182.25
2022,08005,165.88,JCP&L,174.64
2022,08006,174.10,JCP&L,174.64
2022,08007,175.70,PSE&G,180.37
2022,08008,170.44,JCP&L,174.64
2022,08009,207.03,PSE&G,182.25
2022,08010,177.05,Atlantic City Electric,213.14
2022,08012,195.63,PSE&G,192.45
2022,08014,222.57,Atlantic City Electric,210.88
2022,08015,203.90,Atlantic City Electric,219.22
2022,08016,187.96,Atlantic City Electric,213.20
2022,08019,215.21,Atlantic City Electric,219.22
2022,08020,219.36,Atlantic City Electric,210.88
2022,08021,164.54,PSE&G,181.12
2022,08022,226.84,Atlantic City Electric,219.22
2022,08023,225.39,Atlantic City Electric,224.86
2022,08026,224.87,PSE&G,211.78
2022,08027,210.77,Atlantic City Electric,210.88
2022,08028,181.19,Atlantic City Electric,210.78
2022,08029,201.98,PSE&G,182.25
2022,08030,188.34,PSE&G,205.33
2022,08031,189.48,PSE&G,182.25
2022,08032,264.76,PSE&G,205.62
2022,08033,210.96,PSE&G,202.66
2022,08034,201.58,PSE&G,211.78
2022,08035,214.14,PSE&G,180.30
2022,08036,220.71,Atlantic City Electric,219.22
2022,08037,200.60,Atlantic City Electric,216.08
2022,08038,208.21,Atlantic City Electric,224.86
2022,08041,237.15,Atlantic City Electric,219.22
2022,08042,212.89,Atlantic City Electric,219.22
2022,08043,183.58,PSE&G,211.78
2022,08045,204.69,PSE&G,180.30
2022,08046,213.97,Atlantic City Electric,213.14
2022,08048,195.56,Atlantic City Electric,219.22
2022,08049,197.76,PSE&G,180.62
2022,08050,164.78,JCP&L,174.64
2022,08051,187.14,Atlantic City Electric,209.57
2022,08052,155.34,Atlantic City Electric,209.32
2022,08053,189.42,Atlantic City Electric,209.32
2022,08054,187.32,Atlantic City Electric,209.32
2022,08055,220.43,Atlantic City Electric,209.33
2022,08056,233.04,Atlantic City Electric,210.88
2022,08057,217.26,Atlantic City Electric,209.38
2022,08059,204.03,PSE&G,182.42
2022,08060,190.29,Atlantic City Electric,219.22
2022,08061,214.10,Atlantic City Electric,210.88
2022,08062,231.70,Atlantic City Electric,210.88
2022,08063,205.58,Atlantic City Electric,205.62
2022,08065,185.00,Atlantic City Electric,213.14
2022,08066,182.51,Atlantic City Electric,205.63
2022,08067,218.45,Atlantic City Electric,224.86
2022,08068,186.30,Atlantic City Electric,219.22
2022,08069,182.49,Atlantic City Electric,224.86
2022,08070,193.39,Atlantic City Electric,224.86
2022,08071,197.10,Atlantic City Electric,210.88
2022,08072,216.80,Atlantic City Electric,224.86
2022,08075,189.13,Atlantic City Electric,213.14
2022,08077,210.56,Atlantic City Electric,213.13
2022,08078,198.06,PSE&G,182.25
2022,08079,187.40,Atlantic City Electric,224.86
2022,08080,210.71,Atlantic City Electric,206.53
2022,08081,213.12,PSE&G,183.13
2022,08083,209.06,PSE&G,180.95
2022,08084,198.45,PSE&G,180.30
2022,08085,210.97,Atlantic City Electric,210.97
2022,08086,173.58,Atlantic City Electric,205.62
2022,08087,163.84,JCP&L,175.94
2022,08088,225.69,Atlantic City Electric,219.22
2022,08089,223.83,PSE&G,182.25
2022,08090,222.71,Atlantic City Electric,205.62
2022,08091,200.47,PSE&G,182.25
2022,08092,172.80,JCP&L,174.64
2022,08093,177.50,Atlantic City Electric,205.62
2022,08094,203.16,Atlantic City Electric,211.91
2022,08096,191.67,Atlantic City Electric,205.62
2022,08097,225.40,Atlantic City Electric,205.62
2022,08098,207.28,Atlantic City Electric,224.83
2022,08102,137.10,PSE&G,209.50
2022,08103,174.95,PSE&G,209.50
2022,08104,164.30,PSE&G,209.46
2022,08105,175.30,PSE&G,209.50
2022,08106,201.98,PSE&G,180.30
2022,08107,174.99,PSE&G,185.56
2022,08108,183.74,PSE&G,180.30
2022,08109,196.25,PSE&G,209.50
2022,08110,201.12,PSE&G,209.50
2022,08201,180.29,Atlantic City Electric,184.03
2022,08202,210.08,Atlantic City Electric,167.91
2022,08203,176.51,Atlantic City Electric,184.03
2022,08204,197.01,Atlantic City Electric,167.91
2022,08205,189.55,Atlantic City Electric,184.03
2022,08210,202.65,Atlantic City Electric,167.91
2022,08212,209.97,Atlantic City Electric,167.91
2022,08215,199.67,Atlantic City Electric,192.64
2022,08221,217.34,Atlantic City Electric,193.27
2022,08223,208.58,Atlantic City Electric,167.91
2022,08224,225.79,Atlantic City Electric,219.22
2022,08225,210.10,Atlantic City Electric,184.03
2022,08226,172.68,Atlantic City Electric,167.91
2022,08230,208.27,Atlantic City Electric,167.91
2022,08232,177.23,Atlantic City Electric,190.54
2022,08234,201.15,Atlantic City Electric,224.87
2022,08241,216.62,Atlantic City Electric,184.03
2022,08242,189.50,Atlantic City Electric,167.91
2022,08243,181.07,Atlantic City Electric,167.91
2022,08244,164.54,Atlantic City Electric,168.00
2022,08246,192.46,Atlantic City Electric,167.91
2022,08247,205.42,Atlantic City Electric,167.91
2022,08248,203.67,Atlantic City Electric,167.91
2022,08251,202.45,Atlantic City Electric,167.91
2022,08260,168.14,Atlantic City Electric,167.91
2022,08270,204.80,Atlantic City Electric,171.36
2022,08302,189.16,Atlantic City Electric,217.62
2022,08310,173.42,Atlantic City Electric,224.87
2022,08311,212.67,Atlantic City Electric,180.04
2022,08312,193.47,Atlantic City Electric,210.88
2022,08314,220.62,Atlantic City Electric,180.04
2022,08316,195.69,Atlantic City Electric,180.04
2022,08317,219.49,Atlantic City Electric,224.87
2022,08318,212.03,Atlantic City Electric,224.86
2022,08319,205.18,Atlantic City Electric,224.87
2022,08321,190.86,Atlantic City Electric,180.04
2022,08322,215.22,Atlantic City Electric,210.88
2022,08323,215.41,Atlantic City Electric,224.86
2022,08324,191.44,Atlantic City Electric,180.04
2022,08326,202.31,Atlantic City Electric,224.87
2022,08327,207.30,Atlantic City Electric,180.04
2022,08328,213.63,Atlantic City Electric,210.88
2022,08329,227.94,Atlantic City Electric,180.04
2022,08330,184.68,Atlantic City Electric,224.43
2022,08332,188.42,Atlantic City Electric,181.21
2022,08340,213.73,Atlantic City Electric,209.94
2022,08341,171.97,Atlantic City Electric,224.87
2022,08343,220.89,Atlantic City Electric,215.69
2022,08344,209.54,Atlantic City Electric,206.65
2022,08345,206.44,Atlantic City Electric,180.04
2022,08346,212.89,Atlantic City Electric,224.87
2022,08348,205.36,Atlantic City Electric,180.04
2022,08349,217.90,Atlantic City Electric,180.04
2022,08350,212.89,Atlantic City Electric,224.87
2022,08352,212.89,Atlantic City Electric,224.86
2022,08353,210.02,Atlantic City Electric,224.86
2022,08360,184.69,Atlantic City Electric,183.40
2022,08361,200.57,Atlantic City Electric,180.04
2022,08401,134.76,Atlantic City Electric,184.03
2022,08402,184.68,Atlantic City Electric,184.03
2022,08403,198.74,Atlantic City Electric,184.03
2022,08406,176.17,Atlantic City Electric,184.03
2022,08501,176.30,JCP&L,183.23
2022,08502,225.46,PSE&G,215.04
2022,08505,185.88,Atlantic City Electric,213.50
2022,08510,203.55,JCP&L,179.14
2022,08511,182.18,Atlantic City Electric,219.22
2022,08512,169.42,PSE&G,216.72
2022,08514,182.20,JCP&L,174.90
2022,08515,216.89,Atlantic City Electric,219.19
2022,08518,191.38,Atlantic City Electric,213.14
2022,08520,177.21,PSE&G,207.37
2022,08525,224.81,PSE&G,202.81
2022,08527,162.90,JCP&L,169.12
2022,08528,212.03,PSE&G,221.41
2022,08530,152.55,JCP&L,190.86
2022,08533,168.13,JCP&L,169.12
2022,08534,221.63,PSE&G,204.89
2022,08535,190.17,JCP&L,179.14
2022,08536,148.36,PSE&G,229.43
2022,08540,184.57,PSE&G,209.82
2022,08542,157.41,PSE&G,204.89
2022,08550,216.47,PSE&G,204.89
2022,08551,185.01,JCP&L,189.23
2022,08553,216.75,PSE&G,215.04
2022,08554,184.64,Atlantic City Electric,213.14
2022,08555,165.70,JCP&L,179.14
2022,08558,224.91,PSE&G,214.95
2022,08559,176.02,JCP&L,189.23
2022,08560,239.71,PSE&G,208.83
2022,08561,202.39,PSE&G,207.37
2022,08562,179.59,Atlantic City Electric,219.22
2022,08608,113.80,PSE&G,249.81
2022,08609,159.72,PSE&G,237.30
2022,08610,148.64,JCP&L,212.78
2022,08611,127.36,JCP&L,248.82
2022,08618,166.05,PSE&G,249.81
2022,08619,192.12,PSE&G,207.37
2022,08620,207.72,PSE&G,210.19
2022,08628,177.09,PSE&G,249.81
2022,08629,186.72,PSE&G,231.87
2022,08638,181.28,PSE&G,249.81
2022,08640,171.04,Atlantic City Electric,219.22
2022,08641,184.04,Atlantic City Electric,219.22
2022,08648,183.73,PSE&G,205.02
2022,08690,208.33,PSE&G,207.37
2022,08691,184.15,PSE&G,207.02
2022,08701,138.27,JCP&L,168.81
2022,08720,172.65,JCP&L,165.10
2022,08721,163.73,JCP&L,156.46
2022,08722,172.03,JCP&L,156.46
2022,08723,157.63,JCP&L,146.44
2022,08724,158.35,JCP&L,146.52
2022,08730,174.32,JCP&L,165.10
2022,08731,168.53,JCP&L,174.64
2022,08732,170.28,JCP&L,156.46
2022,08733,147.86,JCP&L,169.12
2022,08734,172.71,JCP&L,174.64
2022,08735,161.69,JCP&L,156.46
2022,08736,168.32,JCP&L,165.10
2022,08738,177.62,JCP&L,146.44
2022,08740,165.62,JCP&L,156.46
2022,08741,172.31,JCP&L,156.46
2022,08742,160.68,JCP&L,146.44
2022,08750,179.32,JCP&L,165.10
2022,08751,137.10,JCP&L,156.46
2022,08752,147.21,JCP&L,156.46
2022,08753,162.19,JCP&L,155.60
2022,08755,151.85,JCP&L,156.46
2022,08757,158.10,JCP&L,160.54
2022,08758,166.13,JCP&L,174.64
2022,08759,139.89,JCP&L,169.14
2022,08801,162.25,JCP&L,189.23
2022,08802,183.90,JCP&L,196.05
2022,08804,174.39,JCP&L,196.45
2022,08805,174.48,PSE&G,193.65
2022,08807,208.54,PSE&G,193.92
2022,08809,145.85,JCP&L,189.23
2022,08810,195.36,PSE&G,229.43
2022,08812,198.43,PSE&G,198.97
2022,08816,201.70,PSE&G,189.27
2022,08817,171.43,PSE&G,160.85
2022,08820,197.48,PSE&G,182.87
2022,08821,224.11,PSE&G,195.31
2022,08822,160.34,JCP&L,189.23
2022,08823,159.87,PSE&G,215.04
2022,08824,226.65,PSE&G,229.43
2022,08825,165.60,JCP&L,189.23
2022,08826,164.92,JCP&L,189.23
2022,08827,172.09,JCP&L,190.96
2022,08828,158.76,PSE&G,142.76
2022,08829,159.75,JCP&L,189.23
2022,08830,186.00,PSE&G,144.73
2022,08831,203.05,PSE&G,143.47
2022,08832,146.33,PSE&G,160.64
2022,08833,176.30,JCP&L,189.23
2022,08835,196.50,PSE&G,193.65
2022,08836,262.02,PSE&G,194.85
2022,08837,157.33,PSE&G,160.63
2022,08840,202.37,PSE&G,158.16
2022,08844,205.70,PSE&G,204.91
2022,08846,197.72,PSE&G,204.33
2022,08848,174.77,JCP&L,189.23
2022,08850,219.12,PSE&G,176.47
2022,08852,171.74,PSE&G,229.43
2022,08853,215.38,PSE&G,194.54
2022,08854,184.98,PSE&G,198.69
2022,08857,188.83,PSE&G,142.79
2022,08859,175.17,PSE&G,149.58
2022,08861,161.49,PSE&G,152.25
2022,08863,197.61,PSE&G,153.44
2022,08865,152.28,JCP&L,211.76
2022,08867,184.00,JCP&L,189.23
2022,08869,178.16,PSE&G,193.65
2022,08872,182.22,PSE&G,151.83
2022,08873,181.46,PSE&G,215.04
2022,08876,184.72,PSE&G,194.30
2022,08879,183.86,PSE&G,148.20
2022,08880,188.28,PSE&G,193.70
2022,08882,204.19,PSE&G,167.74
2022,08884,196.58,PSE&G,142.76
2022,08886,172.13,JCP&L,211.76
2022,08887,131.97,JCP&L,189.23
2022,08889,168.75,JCP&L,189.23
2022,08901,145.67,PSE&G,167.74
2022,08902,172.67,PSE&G,207.88
2022,08904,158.11,PSE&G,167.74
