YEAR,ZIP_Code,modeled_bill,utility,census_bill
2023,07001,159.86,PSE&G,172.04
2023,07002,149.41,PSE&G,175.63
2023,07003,169.26,PSE&G,202.96
2023,07004,217.42,PSE&G,225.29
2023,07005,156.09,JCP&L,148.80
2023,07006,203.53,PSE&G,225.29
2023,07008,182.59,PSE&G,172.04
2023,07009,207.07,PSE&G,225.29
2023,07010,145.67,PSE&G,157.93
2023,07011,170.01,PSE&G,186.25
2023,07012,180.25,PSE&G,186.25
2023,07013,194.64,PSE&G,210.61
2023,07014,178.58,PSE&G,186.25
2023,07016,209.01,PSE&G,163.72
2023,07017,140.15,PSE&G,187.49
2023,07018,136.59,PSE&G,187.49
2023,07020,119.46,PSE&G,157.93
2023,07021,262.24,PSE&G,225.29
2023,07022,155.42,PSE&G,157.93
2023,07023,224.54,PSE&G,193.94
2023,07024,125.47,PSE&G,157.93
2023,07026,167.90,PSE&G,197.10
2023,07027,179.98,PSE&G,163.72
2023,07028,226.07,PSE&G,224.87
2023,07029,130.42,PSE&G,175.63
2023,07030,114.05,PSE&G,143.10
2023,07031,171.85,PSE&G,207.63
2023,07032,166.35,PSE&G,175.63
2023,07033,210.67,PSE&G,174.37
2023,07034,126.04,JCP&L,148.88
2023,07035,135.74,JCP&L,148.86
2023,07036,181.64,PSE&G,152.91
2023,07039,224.88,PSE&G,233.22
2023,07040,201.03,PSE&G,238.45
2023,07041,198.19,PSE&G,233.22
2023,07042,170.68,PSE&G,225.29
2023,07043,232.72,PSE&G,225.29
2023,07044,191.87,PSE&G,225.29
2023,07045,158.66,JCP&L,148.88
2023,07046,194.48,JCP&L,148.86
2023,07047,141.92,PSE&G,165.28
2023,07050,139.84,PSE&G,187.49
2023,07052,192.77,PSE&G,233.19
2023,07054,122.98,JCP&L,148.88
2023,07055,142.17,PSE&G,186.25
2023,07057,157.04,PSE&G,207.63
2023,07058,151.06,JCP&L,148.88
2023,07059,236.49,PSE&G,179.60
2023,07060,162.61,PSE&G,204.46
2023,07062,193.65,PSE&G,196.37
2023,07063,194.25,PSE&G,200.51
2023,07064,227.18,PSE&G,172.04
2023,07065,167.54,PSE&G,152.91
2023,07066,208.67,PSE&G,152.94
2023,07067,223.20,PSE&G,172.04
2023,07068,208.72,PSE&G,233.22
2023,07069,222.00,PSE&G,219.68
2023,07070,187.38,PSE&G,207.63
2023,07071,175.99,PSE&G,207.63
2023,07072,190.70,PSE&G,207.63
2023,07073,151.06,PSE&G,207.63
2023,07074,188.25,PSE&G,207.63
2023,07075,181.79,PSE&G,207.63
2023,07076,215.12,PSE&G,193.94
2023,07077,203.22,PSE&G,172.04
2023,07078,258.08,PSE&G,233.22
2023,07079,191.52,PSE&G,238.09
2023,07080,211.42,PSE&G,196.43
2023,07081,188.16,PSE&G,163.72
2023,07082,171.34,JCP&L,148.88
2023,07083,197.98,PSE&G,174.37
2023,07086,128.67,PSE&G,143.11
2023,07087,129.09,PSE&G,143.11
2023,07088,186.72,PSE&G,174.37
2023,07090,225.29,PSE&G,193.94
2023,07092,242.19,PSE&G,163.93
2023,07093,123.97,PSE&G,165.28
2023,07094,148.72,PSE&G,165.28
2023,07095,163.08,PSE&G,171.32
2023,07102,106.19,PSE&G,183.67
2023,07103,152.92,PSE&G,201.04
2023,07104,141.10,PSE&G,177.19
2023,07105,144.21,PSE&G,177.19
2023,07106,153.91,PSE&G,201.15
2023,07107,153.37,PSE&G,182.71
2023,07108,150.50,PSE&G,201.15
2023,07109,170.25,PSE&G,202.96
2023,07110,189.16,PSE&G,202.92
2023,07111,145.57,PSE&G,238.45
2023,07112,150.89,PSE&G,201.15
2023,07114,134.81,PSE&G,189.05
2023,07201,147.73,PSE&G,124.73
2023,07202,143.64,PSE&G,124.73
2023,07203,177.95,PSE&G,152.92
2023,07204,179.50,PSE&G,174.37
2023,07205,198.00,PSE&G,174.37
2023,07206,160.00,PSE&G,124.73
2023,07208,137.81,PSE&G,124.76
2023,07302,111.20,PSE&G,129.03
2023,07304,137.74,PSE&G,167.54
2023,07305,154.59,PSE&G,174.76
2023,07306,128.27,PSE&G,140.41
2023,07307,145.35,PSE&G,129.03
2023,07310,98.40,PSE&G,129.03
2023,07311,93.74,PSE&G,129.03
2023,07401,203.83,Rockland Electric,231.44
2023,07403,196.55,PSE&G,188.66
2023,07405,159.08,JCP&L,146.99
2023,07407,181.46,PSE&G,197.10
2023,07410,209.97,PSE&G,197.10
2023,07416,136.76,JCP&L,177.74
2023,07417,255.61,PSE&G,231.44
2023,07418,176.50,JCP&L,177.74
2023,07419,140.98,JCP&L,177.74
2023,07420,194.35,PSE&G,188.66
2023,07421,223.70,PSE&G,188.48
2023,07422,221.79,PSE&G,177.74
2023,07423,241.29,PSE&G,320.36
2023,07424,178.42,PSE&G,225.15
2023,07430,185.10,Rockland Electric,231.44
2023,07432,202.85,PSE&G,231.44
2023,07435,229.72,PSE&G,171.64
2023,07436,221.26,Rockland Electric,231.37
2023,07438,218.24,PSE&G,151.33
2023,07439,164.17,JCP&L,177.74
2023,07440,165.63,JCP&L,146.99
2023,07442,195.58,PSE&G,188.66
2023,07444,125.97,JCP&L,146.99
2023,07446,213.74,Rockland Electric,231.44
2023,07450,223.14,PSE&G,320.24
2023,07452,233.80,PSE&G,320.36
2023,07456,232.54,PSE&G,188.66
2023,07457,111.95,JCP&L,146.99
2023,07458,254.65,Rockland Electric,320.36
2023,07460,168.78,JCP&L,176.76
2023,07461,153.08,JCP&L,177.74
2023,07462,133.37,JCP&L,177.74
2023,07463,218.52,PSE&G,231.44
2023,07465,192.73,PSE&G,188.66
2023,07470,206.95,PSE&G,199.05
2023,07480,205.60,PSE&G,188.66
2023,07481,234.89,PSE&G,231.44
2023,07501,141.65,PSE&G,241.89
2023,07502,180.27,PSE&G,241.89
2023,07503,156.84,PSE&G,241.89
2023,07504,170.51,PSE&G,241.89
2023,07505,111.95,PSE&G,241.89
2023,07506,192.38,PSE&G,225.15
2023,07508,187.03,PSE&G,225.17
2023,07512,207.60,PSE&G,225.15
2023,07513,165.78,PSE&G,241.89
2023,07514,149.61,PSE&G,241.89
2023,07522,154.29,PSE&G,241.89
2023,07524,153.33,PSE&G,241.89
2023,07601,131.92,PSE&G,211.80
2023,07603,198.31,PSE&G,211.80
2023,07604,193.98,PSE&G,207.63
2023,07605,192.55,PSE&G,157.93
2023,07606,187.09,PSE&G,207.63
2023,07607,201.15,PSE&G,235.66
2023,07608,164.86,PSE&G,207.63
2023,07620,260.98,PSE&G,304.31
2023,07621,200.87,PSE&G,235.66
2023,07624,228.29,PSE&G,304.31
2023,07626,213.78,PSE&G,304.31
2023,07627,245.16,PSE&G,304.31
2023,07628,200.51,PSE&G,235.66
2023,07630,224.11,PSE&G,320.36
2023,07631,163.83,PSE&G,304.31
2023,07632,238.08,PSE&G,304.31
2023,07640,228.62,PSE&G,304.31
2023,07641,244.07,PSE&G,304.31
2023,07642,224.86,PSE&G,320.36
2023,07643,159.30,PSE&G,207.63
2023,07644,162.71,PSE&G,197.10
2023,07645,215.05,PSE&G,304.31
2023,07646,196.80,PSE&G,235.66
2023,07647,214.30,PSE&G,304.31
2023,07648,209.64,PSE&G,304.31
2023,07649,231.80,PSE&G,320.36
2023,07650,157.33,PSE&G,157.93
2023,07652,224.35,PSE&G,235.66
2023,07656,212.05,PSE&G,304.31
2023,07657,178.44,PSE&G,157.93
2023,07660,166.46,PSE&G,211.80
2023,07661,207.49,PSE&G,235.66
2023,07662,202.01,PSE&G,235.66
2023,07663,195.94,PSE&G,197.10
2023,07666,206.35,PSE&G,211.80
2023,07670,222.14,PSE&G,304.31
2023,07675,212.44,PSE&G,310.71
2023,07676,227.97,PSE&G,320.36
2023,07677,250.21,PSE&G,320.36
2023,07701,136.99,JCP&L,173.81
2023,07702,167.19,JCP&L,174.52
2023,07704,177.63,JCP&L,174.52
2023,07711,170.15,JCP&L,124.61
2023,07712,119.35,JCP&L,127.83
2023,07716,142.17,JCP&L,174.52
2023,07717,145.08,JCP&L,156.08
2023,07718,168.46,JCP&L,174.52
2023,07719,145.76,JCP&L,156.08
2023,07720,121.39,JCP&L,156.08
2023,07721,123.29,JCP&L,172.77
2023,07722,194.21,JCP&L,161.90
2023,07723,169.05,JCP&L,124.61
2023,07724,134.19,JCP&L,127.00
2023,07726,157.19,JCP&L,207.66
2023,07727,157.70,JCP&L,161.09
2023,07728,148.91,JCP&L,202.22
2023,07730,162.86,JCP&L,173.61
2023,07731,164.91,JCP&L,161.90
2023,07732,118.67,JCP&L,174.52
2023,07733,174.55,JCP&L,173.61
2023,07734,138.48,JCP&L,174.30
2023,07735,148.41,JCP&L,171.70
2023,07737,164.15,JCP&L,174.52
2023,07738,167.19,JCP&L,173.61
2023,07739,175.87,JCP&L,174.52
2023,07740,116.98,JCP&L,124.61
2023,07746,176.36,JCP&L,161.91
2023,07747,139.45,JCP&L,167.82
2023,07748,162.74,JCP&L,174.24
2023,07750,127.19,JCP&L,174.52
2023,07751,169.25,JCP&L,161.91
2023,07753,133.23,JCP&L,156.08
2023,07755,169.71,JCP&L,124.61
2023,07756,141.51,JCP&L,156.08
2023,07757,164.41,JCP&L,124.61
2023,07758,158.22,JCP&L,174.52
2023,07760,164.16,JCP&L,174.52
2023,07762,143.86,JCP&L,156.08
2023,07764,154.73,JCP&L,124.61
2023,07801,133.13,JCP&L,148.47
2023,07803,154.42,JCP&L,172.23
2023,07821,170.52,JCP&L,174.52
2023,07822,174.13,JCP&L,177.74
2023,07823,142.44,JCP&L,137.38
2023,07825,170.14,JCP&L,138.08
2023,07826,162.52,JCP&L,177.74
2023,07827,152.10,JCP&L,177.74
2023,07828,129.49,JCP&L,172.23
2023,07830,179.18,JCP&L,172.11
2023,07832,167.30,JCP&L,137.38
2023,07833,179.34,JCP&L,137.38
2023,07834,158.41,JCP&L,147.13
2023,07836,150.64,JCP&L,172.23
2023,07838,172.86,JCP&L,137.38
2023,07840,142.14,JCP&L,144.40
2023,07843,160.56,JCP&L,177.74
2023,07844,158.60,JCP&L,137.38
2023,07846,197.61,JCP&L,137.38
2023,07847,164.37,JCP&L,172.23
2023,07848,160.25,JCP&L,177.74
2023,07849,164.63,JCP&L,147.22
2023,07850,162.41,JCP&L,172.23
2023,07851,169.09,JCP&L,177.74
2023,07852,135.59,JCP&L,172.23
2023,07853,181.75,JCP&L,172.23
2023,07856,122.67,JCP&L,172.23
2023,07857,139.98,JCP&L,172.23
2023,07860,153.88,JCP&L,176.99
2023,07863,159.91,JCP&L,137.38
2023,07865,164.75,JCP&L,150.65
2023,07866,147.45,JCP&L,146.99
2023,07869,162.27,JCP&L,171.98
2023,07871,171.78,JCP&L,177.74
2023,07874,162.48,JCP&L,177.59
2023,07876,173.68,JCP&L,172.23
2023,07878,168.78,JCP&L,148.88
2023,07880,172.17,JCP&L,137.38
2023,07882,153.53,JCP&L,138.01
2023,07885,132.23,JCP&L,148.38
2023,07901,206.70,PSE&G,163.72
2023,07920,208.28,PSE&G,178.86
2023,07921,171.07,PSE&G,179.08
2023,07922,228.08,PSE&G,163.72
2023,07924,237.72,PSE&G,179.08
2023,07927,139.78,JCP&L,168.09
2023,07928,161.92,JCP&L,168.09
2023,07930,193.86,JCP&L,172.23
2023,07931,258.15,PSE&G,177.66
2023,07932,138.95,JCP&L,168.09
2023,07933,174.03,JCP&L,168.09
2023,07934,236.41,PSE&G,179.08
2023,07935,193.10,JCP&L,168.09
2023,07936,169.64,JCP&L,148.88
2023,07940,152.41,JCP&L,168.09
2023,07945,192.64,JCP&L,172.23
2023,07946,177.50,JCP&L,168.09
2023,07950,143.80,JCP&L,157.42
2023,07960,136.43,JCP&L,168.19
2023,07970,184.04,JCP&L,172.23
2023,07974,210.32,PSE&G,163.72
2023,07976,179.80,JCP&L,168.09
2023,07977,238.87,PSE&G,179.08
2023,07980,162.87,JCP&L,168.09
2023,07981,157.43,JCP&L,168.09
2023,08001,224.10,Atlantic City Electric,309.65
2023,08002,185.07,PSE&G,219.86
2023,08003,223.21,PSE&G,219.85
2023,08004,219.09,PSE&G,194.62
2023,08005,160.53,JCP&L,176.12
2023,08006,168.48,JCP&L,176.12
2023,08007,176.37,PSE&G,196.95
2023,08008,164.94,JCP&L,176.12
2023,08009,207.81,PSE&G,194.62
2023,08010,179.14,Atlantic City Electric,224.27
2023,08012,196.38,PSE&G,191.58
2023,08014,225.19,Atlantic City Electric,229.92
2023,08015,206.31,Atlantic City Electric,208.02
2023,08016,190.18,Atlantic City Electric,224.12
2023,08019,217.75,Atlantic City Electric,208.02
2023,08020,221.95,Atlantic City Electric,229.92
2023,08021,165.16,PSE&G,195.97
2023,08022,229.51,Atlantic City Electric,208.02
2023,08023,228.05,Atlantic City Electric,309.65
2023,08026,225.72,PSE&G,219.86
2023,08027,213.26,Atlantic City Electric,229.92
2023,08028,183.32,Atlantic City Electric,229.11
2023,08029,202.74,PSE&G,194.62
2023,08030,189.06,PSE&G,214.60
2023,08031,190.20,PSE&G,194.62
2023,08032,265.77,PSE&G,187.81
2023,08033,211.76,PSE&G,213.28
2023,08034,202.34,PSE&G,219.86
2023,08035,214.95,PSE&G,197.05
2023,08036,223.31,Atlantic City Electric,208.02
2023,08037,202.97,Atlantic City Electric,186.13
2023,08038,210.67,Atlantic City Electric,309.65
2023,08041,239.95,Atlantic City Electric,208.02
2023,08042,215.40,Atlantic City Electric,208.02
2023,08043,184.28,PSE&G,219.86
2023,08045,205.47,PSE&G,197.05
2023,08046,216.49,Atlantic City Electric,224.27
2023,08048,197.86,Atlantic City Electric,208.02
2023,08049,198.51,PSE&G,196.62
2023,08050,159.47,JCP&L,176.12
2023,08051,189.35,Atlantic City Electric,219.02
2023,08052,157.17,Atlantic City Electric,201.62
2023,08053,191.65,Atlantic City Electric,201.60
2023,08054,189.53,Atlantic City Electric,201.60
2023,08055,223.03,Atlantic City Electric,201.61
2023,08056,235.79,Atlantic City Electric,229.92
2023,08057,219.82,Atlantic City Electric,201.96
2023,08059,204.80,PSE&G,194.76
2023,08060,192.54,Atlantic City Electric,208.02
2023,08061,216.62,Atlantic City Electric,229.92
2023,08062,234.43,Atlantic City Electric,229.92
2023,08063,208.00,Atlantic City Electric,187.81
2023,08065,187.18,Atlantic City Electric,224.27
2023,08066,184.66,Atlantic City Electric,187.89
2023,08067,221.03,Atlantic City Electric,309.65
2023,08068,188.49,Atlantic City Electric,208.02
2023,08069,184.64,Atlantic City Electric,309.65
2023,08070,195.67,Atlantic City Electric,309.65
2023,08071,199.42,Atlantic City Electric,229.92
2023,08072,219.35,Atlantic City Electric,309.65
2023,08075,191.36,Atlantic City Electric,224.27
2023,08077,213.04,Atlantic City Electric,224.21
2023,08078,198.81,PSE&G,194.62
2023,08079,189.61,Atlantic City Electric,309.65
2023,08080,213.20,Atlantic City Electric,194.75
2023,08081,213.93,PSE&G,194.35
2023,08083,209.86,PSE&G,196.19
2023,08084,199.20,PSE&G,197.05
2023,08085,213.46,Atlantic City Electric,230.43
2023,08086,175.62,Atlantic City Electric,187.81
2023,08087,158.55,JCP&L,176.98
2023,08088,228.35,Atlantic City Electric,208.02
2023,08089,224.68,PSE&G,194.62
2023,08090,225.34,Atlantic City Electric,187.81
2023,08091,201.23,PSE&G,194.62
2023,08092,167.22,JCP&L,176.12
2023,08093,179.60,Atlantic City Electric,187.81
2023,08094,205.55,Atlantic City Electric,226.34
2023,08096,193.93,Atlantic City Electric,187.81
2023,08097,228.05,Atlantic City Electric,187.81
2023,08098,209.72,Atlantic City Electric,309.51
2023,08102,137.62,PSE&G,218.12
2023,08103,175.61,PSE&G,218.12
2023,08104,164.92,PSE&G,218.10
2023,08105,175.96,PSE&G,218.12
2023,08106,202.75,PSE&G,197.05
2023,08107,175.65,PSE&G,201.27
2023,08108,184.44,PSE&G,197.05
2023,08109,196.99,PSE&G,218.12
2023,08110,201.89,PSE&G,218.12
2023,08201,182.42,Atlantic City Electric,190.57
2023,08202,212.56,Atlantic City Electric,207.78
2023,08203,178.59,Atlantic City Electric,190.57
2023,08204,199.34,Atlantic City Electric,207.78
2023,08205,191.78,Atlantic City Electric,190.57
2023,08210,205.04,Atlantic City Electric,207.78
2023,08212,212.45,Atlantic City Electric,207.78
2023,08215,202.02,Atlantic City Electric,190.23
2023,08221,219.90,Atlantic City Electric,189.01
2023,08223,211.04,Atlantic City Electric,207.78
2023,08224,228.45,Atlantic City Electric,208.02
2023,08225,212.58,Atlantic City Electric,190.57
2023,08226,174.72,Atlantic City Electric,207.78
2023,08230,210.73,Atlantic City Electric,207.78
2023,08232,179.32,Atlantic City Electric,189.47
2023,08234,203.52,Atlantic City Electric,183.98
2023,08241,219.17,Atlantic City Electric,190.57
2023,08242,191.73,Atlantic City Electric,207.78
2023,08243,183.20,Atlantic City Electric,207.78
2023,08244,166.48,Atlantic City Electric,207.68
2023,08246,194.73,Atlantic City Electric,207.78
2023,08247,207.84,Atlantic City Electric,207.78
2023,08248,206.07,Atlantic City Electric,207.78
2023,08251,204.84,Atlantic City Electric,207.78
2023,08260,170.13,Atlantic City Electric,207.78
2023,08270,207.21,Atlantic City Electric,206.22
2023,08302,191.39,Atlantic City Electric,290.67
2023,08310,175.46,Atlantic City Electric,183.98
2023,08311,215.17,Atlantic City Electric,190.66
2023,08312,195.75,Atlantic City Electric,229.92
2023,08314,223.22,Atlantic City Electric,190.66
2023,08316,197.99,Atlantic City Electric,190.66
2023,08317,222.07,Atlantic City Electric,183.98
2023,08318,214.53,Atlantic City Electric,309.65
2023,08319,207.60,Atlantic City Electric,183.98
2023,08321,193.11,Atlantic City Electric,190.66
2023,08322,217.76,Atlantic City Electric,229.92
2023,08323,217.95,Atlantic City Electric,309.65
2023,08324,193.70,Atlantic City Electric,190.66
2023,08326,204.70,Atlantic City Electric,183.98
2023,08327,209.75,Atlantic City Electric,190.66
2023,08328,216.15,Atlantic City Electric,229.92
2023,08329,230.63,Atlantic City Electric,190.66
2023,08330,186.85,Atlantic City Electric,184.05
2023,08332,190.64,Atlantic City Electric,193.80
2023,08340,216.25,Atlantic City Electric,186.11
2023,08341,173.99,Atlantic City Electric,183.98
2023,08343,223.49,Atlantic City Electric,257.27
2023,08344,212.01,Atlantic City Electric,228.93
2023,08345,208.87,Atlantic City Electric,190.66
2023,08346,215.40,Atlantic City Electric,183.98
2023,08348,207.78,Atlantic City Electric,190.66
2023,08349,220.47,Atlantic City Electric,190.66
2023,08350,215.40,Atlantic City Electric,183.98
2023,08352,215.40,Atlantic City Electric,309.65
2023,08353,212.50,Atlantic City Electric,309.65
2023,08360,186.86,Atlantic City Electric,191.42
2023,08361,202.94,Atlantic City Electric,190.66
2023,08401,136.35,Atlantic City Electric,190.57
2023,08402,186.85,Atlantic City Electric,190.57
2023,08403,201.08,Atlantic City Electric,190.57
2023,08406,178.25,Atlantic City Electric,190.57
2023,08501,170.62,JCP&L,206.59
2023,08502,226.32,PSE&G,208.65
2023,08505,188.07,Atlantic City Electric,223.43
2023,08510,196.98,JCP&L,209.48
2023,08511,184.33,Atlantic City Electric,208.02
2023,08512,170.07,PSE&G,193.63
2023,08514,176.32,JCP&L,193.35
2023,08515,219.45,Atlantic City Electric,208.12
2023,08518,193.64,Atlantic City Electric,224.27
2023,08520,177.88,PSE&G,171.18
2023,08525,225.67,PSE&G,213.41
2023,08527,157.64,JCP&L,171.15
2023,08528,212.84,PSE&G,215.63
2023,08530,147.63,JCP&L,176.89
2023,08533,162.71,JCP&L,171.15
2023,08534,222.48,PSE&G,220.33
2023,08535,184.04,JCP&L,209.48
2023,08536,148.93,PSE&G,224.96
2023,08540,185.27,PSE&G,218.98
2023,08542,158.01,PSE&G,220.33
2023,08550,217.29,PSE&G,220.33
2023,08551,179.04,JCP&L,172.08
2023,08553,217.57,PSE&G,208.65
2023,08554,186.82,Atlantic City Electric,224.27
2023,08555,160.35,JCP&L,209.48
2023,08558,225.77,PSE&G,208.75
2023,08559,170.34,JCP&L,172.08
2023,08560,240.62,PSE&G,223.16
2023,08561,203.16,PSE&G,171.18
2023,08562,181.71,Atlantic City Electric,208.02
2023,08608,114.23,PSE&G,254.72
2023,08609,160.33,PSE&G,229.95
2023,08610,143.84,JCP&L,182.31
2023,08611,123.25,JCP&L,252.75
2023,08618,166.68,PSE&G,254.72
2023,08619,192.84,PSE&G,171.18
2023,08620,208.51,PSE&G,182.97
2023,08628,177.77,PSE&G,254.72
2023,08629,187.43,PSE&G,219.22
2023,08638,181.97,PSE&G,254.72
2023,08640,173.06,Atlantic City Electric,208.02
2023,08641,186.21,Atlantic City Electric,208.02
2023,08648,184.43,PSE&G,220.43
2023,08690,209.12,PSE&G,171.18
2023,08691,184.85,PSE&G,171.64
2023,08701,133.81,JCP&L,171.47
2023,08720,167.08,JCP&L,156.08
2023,08721,158.44,JCP&L,160.52
2023,08722,166.48,JCP&L,160.52
2023,08723,152.55,JCP&L,156.89
2023,08724,153.24,JCP&L,156.88
2023,08730,168.69,JCP&L,156.08
2023,08731,163.10,JCP&L,176.12
2023,08732,164.78,JCP&L,160.52
2023,08733,143.09,JCP&L,171.15
2023,08734,167.14,JCP&L,176.12
2023,08735,156.47,JCP&L,160.52
2023,08736,162.89,JCP&L,156.08
2023,08738,171.89,JCP&L,156.89
2023,08740,160.27,JCP&L,160.52
2023,08741,166.75,JCP&L,160.52
2023,08742,155.49,JCP&L,156.89
2023,08750,173.54,JCP&L,156.08
2023,08751,132.67,JCP&L,160.52
2023,08752,142.46,JCP&L,160.52
2023,08753,156.96,JCP&L,160.22
2023,08755,146.95,JCP&L,160.52
2023,08757,153.00,JCP&L,163.76
2023,08758,160.77,JCP&L,176.12
2023,08759,135.37,JCP&L,171.15
2023,08801,157.01,JCP&L,172.08
2023,08802,177.97,JCP&L,161.75
2023,08804,168.76,JCP&L,161.14
2023,08805,175.14,PSE&G,219.97
2023,08807,209.33,PSE&G,212.84
2023,08809,141.15,JCP&L,172.08
2023,08810,196.10,PSE&G,224.96
2023,08812,199.19,PSE&G,207.68
2023,08816,202.46,PSE&G,208.67
2023,08817,172.09,PSE&G,162.08
2023,08820,198.23,PSE&G,179.46
2023,08821,224.97,PSE&G,179.08
2023,08822,155.17,JCP&L,172.08
2023,08823,160.47,PSE&G,208.65
2023,08824,227.51,PSE&G,224.96
2023,08825,160.26,JCP&L,172.08
2023,08826,159.60,JCP&L,172.08
2023,08827,166.54,JCP&L,169.47
2023,08828,159.37,PSE&G,156.06
2023,08829,154.60,JCP&L,172.08
2023,08830,186.71,PSE&G,172.04
2023,08831,203.83,PSE&G,156.62
2023,08832,146.89,PSE&G,161.91
2023,08833,170.61,JCP&L,172.08
2023,08835,197.24,PSE&G,219.97
2023,08836,263.02,PSE&G,189.57
2023,08837,157.93,PSE&G,161.92
2023,08840,203.13,PSE&G,163.45
2023,08844,206.48,PSE&G,193.47
2023,08846,198.47,PSE&G,196.43
2023,08848,169.13,JCP&L,172.08
2023,08850,219.95,PSE&G,203.61
2023,08852,172.40,PSE&G,224.96
2023,08853,216.20,PSE&G,178.22
2023,08854,185.69,PSE&G,197.00
2023,08857,189.55,PSE&G,156.04
2023,08859,175.84,PSE&G,152.60
2023,08861,162.10,PSE&G,152.01
2023,08863,198.36,PSE&G,166.42
2023,08865,147.36,JCP&L,137.38
2023,08867,178.06,JCP&L,172.08
2023,08869,178.84,PSE&G,219.97
2023,08872,182.91,PSE&G,151.51
2023,08873,182.14,PSE&G,208.65
2023,08876,185.42,PSE&G,200.49
2023,08879,184.56,PSE&G,153.28
2023,08880,188.99,PSE&G,219.94
2023,08882,204.97,PSE&G,200.21
2023,08884,197.33,PSE&G,156.06
2023,08886,166.58,JCP&L,137.38
2023,08887,127.72,JCP&L,172.08
2023,08889,163.31,JCP&L,172.08
2023,08901,146.22,PSE&G,200.21
2023,08902,173.32,PSE&G,216.13
2023,08904,158.71,PSE&G,200.21
