zip,zip_lat,zip_lon,nearest_node,node_zone,dist_miles,coord_quality,lmp_2020,lmp_2021,lmp_2022,lmp_2023,lmp_2024,lmp_2025,pct_chg_2020_2025
07716,40.4024,-74.03631,REDBAJCT,JCPL,4.35,manual_town,18.2,18.13,20.09,23.84,17.97,22.07,21.3
07717,40.19142,-74.01511,OCEANVIE,JCPL,2.62,fuzzy,18.19,18.13,20.08,23.81,17.96,22.06,21.3
07718,40.41987,-74.08517,REDBAJCT,JCPL,5.05,manual_town,18.2,18.13,20.09,23.84,17.97,22.07,21.3
07719,40.16891,-74.07323,OCEANVIE,JCPL,3.88,fuzzy,18.19,18.13,20.08,23.81,17.96,22.06,21.3
07720,40.2016,-74.01206,OCEANVIE,JCPL,2.24,fuzzy,18.19,18.13,20.08,23.81,17.96,22.06,21.3
07721,40.43533,-74.23597,MCCLEABD,PSEG,1.76,manual_town,18.26,25.9,25.63,25.83,19.02,22.19,21.5
07722,40.2878,-74.16681,GLENGARD,JCPL,1.13,manual_town,17.9033,17.4867,19.55,23.8533,17.9867,21.84,22.0
07723,40.25049,-74.00216,OCEANVIE,JCPL,3.08,fuzzy,18.19,18.13,20.08,23.81,17.96,22.06,21.3
07724,40.29863,-74.07418,REDBAJCT,JCPL,3.35,manual_town,18.2,18.13,20.09,23.84,17.97,22.07,21.3
07726,40.28651,-74.34255,ENGLISHT,JCPL,2.05,fuzzy,18.1225,18.135,20.065,23.715,17.8775,21.9775,21.3
07727,40.20549,-74.15753,ATLANTIC,JCPL,3.94,exact,18.2,18.13,20.1,23.84,17.97,22.07,21.3
07728,40.22579,-74.28579,SMITHBUR,JCPL,4.29,fuzzy,18.11,18.18,20.04,23.61,17.8,21.85,20.7
07730,40.42416,-74.17373,FRENEAU,JCPL,4.08,exact,18.2,17.99,20.05,23.89,17.99,22.13,21.6
07731,40.14954,-74.20399,NJTABERD,JCPL,1.48,manual_town,18.2,17.99,20.05,23.89,17.99,22.13,21.6
07732,40.43045,-73.99042,REDBAJCT,JCPL,7.31,manual_town,18.2,18.13,20.09,23.84,17.97,22.07,21.3
07733,40.37496,-74.17385,FRENEAU,JCPL,3.97,exact,18.2,17.99,20.05,23.89,17.99,22.13,21.6
07734,40.44415,-74.13681,FRENEAU,JCPL,6.44,exact,18.2,17.99,20.05,23.89,17.99,22.13,21.6
07735,40.45002,-74.2235,MCCLEABD,PSEG,2.96,manual_town,18.26,25.9,25.63,25.83,19.02,22.19,21.5
07737,40.40674,-74.06383,REDBAJCT,JCPL,4.17,manual_town,18.2,18.13,20.09,23.84,17.97,22.07,21.3
07738,40.33536,-74.13272,REDBAJCT,JCPL,3.1,manual_town,18.2,18.13,20.09,23.84,17.97,22.07,21.3
07739,40.33695,-74.03454,REDBAJCT,JCPL,2.29,manual_town,18.2,18.13,20.09,23.84,17.97,22.07,21.3
07740,40.29537,-73.9899,REDBAJCT,JCPL,5.77,manual_town,18.2,18.13,20.09,23.84,17.97,22.07,21.3
07746,40.32349,-74.25457,GLENGARD,JCPL,4.13,manual_town,17.9033,17.4867,19.55,23.8533,17.9867,21.84,22.0
07747,40.41325,-74.25767,MCCLEABD,PSEG,0.16,manual_town,18.26,25.9,25.63,25.83,19.02,22.19,21.5
07748,40.3963,-74.11527,REDBAJCT,JCPL,3.98,manual_town,18.2,18.13,20.09,23.84,17.97,22.07,21.3
07750,40.3359,-73.98561,REDBAJCT,JCPL,4.82,manual_town,18.2,18.13,20.09,23.84,17.97,22.07,21.3
07751,40.35965,-74.26146,FRENEAU,JCPL,2.8,exact,18.2,17.99,20.05,23.89,17.99,22.13,21.6
07753,40.21076,-74.0745,OCEANVIE,JCPL,1.67,fuzzy,18.19,18.13,20.08,23.81,17.96,22.06,21.3
07755,40.26347,-74.02362,OCEANVIE,JCPL,3.16,fuzzy,18.19,18.13,20.08,23.81,17.96,22.06,21.3
07756,40.21182,-74.00694,OCEANVIE,JCPL,2.15,fuzzy,18.19,18.13,20.08,23.81,17.96,22.06,21.3
07757,40.316,-74.01764,REDBAJCT,JCPL,3.75,manual_town,18.2,18.13,20.09,23.84,17.97,22.07,21.3
07758,40.43424,-74.10067,REDBAJCT,JCPL,6.16,manual_town,18.2,18.13,20.09,23.84,17.97,22.07,21.3
07760,40.37145,-74.00392,REDBAJCT,JCPL,4.15,manual_town,18.2,18.13,20.09,23.84,17.97,22.07,21.3
07762,40.15341,-74.03373,OCEANVIE,JCPL,4.72,fuzzy,18.19,18.13,20.08,23.81,17.96,22.06,21.3
07764,40.2879,-74.02002,OCEANVIE,JCPL,4.81,fuzzy,18.19,18.13,20.08,23.81,17.96,22.06,21.3
07801,40.90113,-74.56478,STON JC,JCPL,0.65,manual_town,18.12,17.015,19.42,24.315,18.43,22.035,21.6
07803,40.87809,-74.60118,WWHARTON,JCPL,2.01,fuzzy,18.0467,17.2667,19.52,24.13,18.16,22.07,22.3
07820,40.92867,-74.79886,DOTWWHAR,JCPL,2.32,manual_town,17.95,17.26,19.51,24.11,17.23,22.03,22.7
07821,40.96604,-74.75469,NEWDOVER,PSEG,1.35,fuzzy,18.115,18.35,20.25,23.805,18.42,21.96,21.2
07822,41.13878,-74.70834,NEWTON,JCPL,5.97,exact,17.84,17.175,19.46,24.02,17.95,21.99,23.3
07823,40.82326,-75.04601,PEQUESTR,JCPL,3.44,fuzzy,17.95,17.57,19.81,23.78,17.54,21.86,21.8
07825,40.98296,-74.962,KITTATIN,JCPL,3.91,fuzzy,17.69,17.48,19.48,23.82,17.24,21.96,24.1
07826,41.16346,-74.81541,NEWTON,JCPL,8.4,exact,17.84,17.175,19.46,24.02,17.95,21.99,23.3
07827,41.28096,-74.73051,FRANKLAK,RECO,14.8,fuzzy,18.32,22.16,25.01,25.56,20.2,23.61,28.9
07828,40.88496,-74.75566,DRAKESTO,JCPL,2.85,fuzzy,18.11,17.52,19.75,24.13,18.15,22.08,21.9
07830,40.71928,-74.79402,TEWKSBRY,JCPL,1.29,fuzzy,17.91,17.3,19.45,23.69,17.38,21.81,21.8
07831,40.73921,-74.94681,SAYRECON,JCPL,2.32,manual_town,18.2,17.8,19.97,30.79,18.01,22.19,21.9
07832,40.94458,-75.06735,COLUMBJC,JCPL,1.77,fuzzy,17.91,17.67,19.73,23.73,17.35,21.83,21.9
07833,40.89282,-75.06944,COLUMBJC,JCPL,2.37,fuzzy,17.91,17.67,19.73,23.73,17.35,21.83,21.9
07834,40.88646,-74.48758,GREYSTON,JCPL,2.62,fuzzy,18.075,17.035,19.39,24.135,18.18,21.99,21.7
07836,40.84389,-74.70976,FLANDERS,JCPL,1.57,exact,18.16,17.605,19.79,24.28,18.355,22.165,22.1
07838,40.88795,-74.91169,WARRENPT,PSEG,1.97,manual_town,18.26,25.85,25.59,25.85,19.01,22.18,21.5
07840,40.86004,-74.83179,ELASTIMO,JCPL,1.95,fuzzy,17.87,17.34,19.49,23.97,17.23,21.99,23.1
07842,40.94462,-74.50088,STON JC,JCPL,3.84,manual_town,18.12,17.015,19.42,24.315,18.43,22.035,21.6
07843,40.93923,-74.65951,HOPATCON,PSEG,3.83,fuzzy,18.28,18.4,20.25,23.85,18.45,21.73,18.9
07844,40.90862,-74.96958,WIND JC,JCPL,3.54,manual_town,18.07,18.15,19.95,23.43,17.69,21.66,19.9
07846,40.96682,-74.87683,DOTWWHAR,JCPL,5.32,manual_town,17.95,17.26,19.51,24.11,17.23,22.03,22.7
07847,40.88743,-74.61974,WWHARTON,JCPL,1.81,fuzzy,18.0467,17.2667,19.52,24.13,18.16,22.07,22.3
07848,41.0979,-74.68016,NEWTON,JCPL,4.27,exact,17.84,17.175,19.46,24.02,17.95,21.99,23.3
07849,40.96414,-74.61257,HOPATCON,PSEG,2.24,fuzzy,18.28,18.4,20.25,23.85,18.45,21.73,18.9
07850,40.90677,-74.65935,WWHARTON,JCPL,3.27,fuzzy,18.0467,17.2667,19.52,24.13,18.16,22.07,22.3
07851,41.20038,-74.85641,NEWTON,JCPL,11.67,exact,17.84,17.175,19.46,24.02,17.95,21.99,23.3
07852,40.88327,-74.66803,FLANDERS,JCPL,2.32,exact,18.16,17.605,19.79,24.28,18.355,22.165,22.1
07853,40.7874,-74.78213,DEVILSBR,PSEG,3.56,manual_town,18.09,18.31,20.145,23.25,17.79,21.825,20.6
07856,40.91642,-74.62676,WWHARTON,JCPL,1.7,fuzzy,18.0467,17.2667,19.52,24.13,18.16,22.07,22.3
07857,40.89794,-74.69337,FLANDERS,JCPL,2.28,exact,18.16,17.605,19.79,24.28,18.355,22.165,22.1
07860,41.05729,-74.80274,NEWTON,JCPL,3.25,exact,17.84,17.175,19.46,24.02,17.95,21.99,23.3
07863,40.80757,-74.95745,PEQUESTR,JCPL,1.72,fuzzy,17.95,17.57,19.81,23.78,17.54,21.86,21.8
07865,40.79381,-74.89835,POHATCON,JCPL,3.5,fuzzy,17.82,17.24,19.42,23.89,17.18,21.97,23.3
07866,40.95499,-74.48801,STON JC,JCPL,4.82,manual_town,18.12,17.015,19.42,24.315,18.43,22.035,21.6
07869,40.84164,-74.57852,MORRISPA,JCPL,2.72,fuzzy,17.79,17.63,19.59,23.66,17.34,21.73,22.1
07870,40.80424,-74.82067,ELASTIMO,JCPL,1.95,fuzzy,17.87,17.34,19.49,23.97,17.23,21.99,23.1
07871,41.0467,-74.62799,NEWPROSP,JCPL,3.53,manual_town,18.11,18.15,20.04,23.64,17.83,21.88,20.8
07874,40.92891,-74.70946,NEWDOVER,PSEG,4.08,fuzzy,18.115,18.35,20.25,23.805,18.42,21.96,21.2
07876,40.85447,-74.65736,FLANDERS,JCPL,2.7,exact,18.16,17.605,19.79,24.28,18.355,22.165,22.1
07878,40.8716,-74.47824,GREYSTON,JCPL,2.13,fuzzy,18.075,17.035,19.39,24.135,18.18,21.99,21.7
07880,40.88,-74.87625,WARRENPT,PSEG,0.63,manual_town,18.26,25.85,25.59,25.85,19.01,22.18,21.5
07881,41.12333,-74.93441,KITTATIN,JCPL,10.02,fuzzy,17.69,17.48,19.48,23.82,17.24,21.96,24.1
07882,40.75543,-75.01087,WASHINGT,AECO,1.46,fuzzy,17.87,18.19,19.89,23.43,17.46,21.57,20.7
07885,40.91041,-74.59996,WWHARTON,JCPL,0.3,fuzzy,18.0467,17.2667,19.52,24.13,18.16,22.07,22.3
07901,40.71492,-74.36637,SUMM JC,JCPL,1.29,manual_town,18.155,17.215,19.535,24.055,18.365,22.065,21.5
07920,40.68227,-74.55414,GILLETTE,JCPL,4.8,exact,18.15,17.37,19.63,23.97,18.32,22.09,21.7
07921,40.65602,-74.67866,CHESTJCT,JCPL,2.07,manual_town,17.99,17.37,19.55,24.05,18.1,21.99,22.2
07922,40.67659,-74.42702,GILLETTE,JCPL,1.87,exact,18.15,17.37,19.63,23.97,18.32,22.09,21.7
07924,40.72577,-74.59121,CHESTERF,PSEG,7.37,fuzzy,17.96,18.17,19.96,23.3,17.57,21.67,20.7
07926,40.80126,-74.57012,GREYSTON,JCPL,4.73,fuzzy,18.075,17.035,19.39,24.135,18.18,21.99,21.7
07927,40.82373,-74.45635,MORRISTO,JCPL,1.71,fuzzy,18.11,16.97,19.37,23.76,18.46,21.98,21.4
07928,40.72497,-74.41509,TRAYNOR,JCPL,1.97,exact,18.135,17.19,19.525,24.065,18.375,22.065,21.7
07930,40.78131,-74.68359,CHESTERF,PSEG,1.21,fuzzy,17.96,18.17,19.96,23.3,17.57,21.67,20.7
07931,40.68142,-74.61654,CHESTJCT,JCPL,5.64,manual_town,17.99,17.37,19.55,24.05,18.1,21.99,22.2
07932,40.77746,-74.39284,WHIPPANY,JCPL,3.0,exact,18.12,16.88,19.33,24.2,18.44,21.99,21.4
07933,40.69518,-74.45687,GILLETTE,JCPL,1.22,exact,18.15,17.37,19.63,23.97,18.32,22.09,21.7
07934,40.72974,-74.66651,CHESTERF,PSEG,4.78,fuzzy,17.96,18.17,19.96,23.3,17.57,21.67,20.7
07935,40.73544,-74.45131,TRAYNOR,JCPL,3.79,exact,18.135,17.19,19.525,24.065,18.375,22.065,21.7
07936,40.81855,-74.36374,WHIPPANY,JCPL,0.76,exact,18.12,16.88,19.33,24.2,18.44,21.99,21.4
07939,40.66728,-74.55216,GILLETTE,JCPL,4.75,exact,18.15,17.37,19.63,23.97,18.32,22.09,21.7
07940,40.76053,-74.41948,TRAYNOR,JCPL,2.85,exact,18.135,17.19,19.525,24.065,18.375,22.065,21.7
07945,40.78066,-74.60182,CHESTERF,PSEG,5.18,fuzzy,17.96,18.17,19.96,23.3,17.57,21.67,20.7
07946,40.67771,-74.50854,GILLETTE,JCPL,2.4,exact,18.15,17.37,19.63,23.97,18.32,22.09,21.7
07950,40.84603,-74.48231,GREYSTON,JCPL,1.53,fuzzy,18.075,17.035,19.39,24.135,18.18,21.99,21.7
07960,40.77923,-74.50246,MORRISTO,JCPL,2.31,fuzzy,18.11,16.97,19.37,23.76,18.46,21.98,21.4
07961,40.78111,-74.43515,MORRISTO,JCPL,2.22,fuzzy,18.11,16.97,19.37,23.76,18.46,21.98,21.4
07970,40.80939,-74.57155,GREYSTON,JCPL,4.38,fuzzy,18.075,17.035,19.39,24.135,18.18,21.99,21.7
07974,40.69692,-74.40385,SUMM JC,JCPL,2.43,manual_town,18.155,17.215,19.535,24.055,18.365,22.065,21.5
07976,40.72806,-74.47934,GILLETTE,JCPL,3.56,exact,18.15,17.37,19.63,23.97,18.32,22.09,21.7
07977,40.71134,-74.65162,CHESTJCT,JCPL,6.09,manual_town,17.99,17.37,19.55,24.05,18.1,21.99,22.2
07979,40.7112,-74.73064,TEWKSBRY,JCPL,2.1,fuzzy,17.91,17.3,19.45,23.69,17.38,21.81,21.8
07980,40.67617,-74.49455,GILLETTE,JCPL,1.68,exact,18.15,17.37,19.63,23.97,18.32,22.09,21.7
07981,40.82441,-74.42624,WHIPPANY,JCPL,2.54,exact,18.12,16.88,19.33,24.2,18.44,21.99,21.4
08001,39.54788,-75.34638,QUINTON,AECO,3.39,exact,18.02,18.39,20.0,23.64,17.53,21.84,21.2
08002,39.9346,-75.02539,PENNSNEC,PSEG,1.41,manual_town,18.14,18.27,20.04,23.4,17.81,21.8,20.2
08003,39.88585,-74.97115,MARLTON,PSEG,2.33,exact,17.84,18.11,19.81,23.31,17.39,21.5,20.5
08004,39.75533,-74.83051,ATCO,AECO,4.12,exact,17.85,18.14,19.83,23.35,17.42,21.52,20.6
08005,39.7558,-74.30661,BARNEGAT,AECO,1.74,exact,18.15,18.3,20.12,23.78,17.86,21.96,21.0
08006,39.75129,-74.10676,OYSTERCR,JCPL,7.3,manual_town,18.15,18.25,20.11,23.76,17.88,21.97,21.0
08007,39.86508,-75.05376,RUNNEMED,PSEG,0.92,fuzzy,17.96,18.28,19.96,23.52,17.43,21.58,20.2
08008,39.62354,-74.20609,MOTTS,AECO,7.89,fuzzy,18.18,18.36,20.12,23.8,17.87,21.96,20.8
08009,39.76066,-74.93286,TANSBORO,AECO,0.53,exact,17.8,18.11,19.79,23.29,17.38,21.47,20.6
08010,40.05351,-74.91844,LEVITTOW,PSEG,2.68,fuzzy,17.87,18.145,19.835,23.315,17.385,21.53,20.5
08011,39.97528,-74.7138,MTHOLLY,PSEG,4.11,manual_town,17.9,18.15,19.87,23.37,17.45,21.57,20.5
08012,39.78381,-75.05607,TERRACE,AECO,0.47,exact,17.91,18.2,19.92,23.48,17.49,21.59,20.5
08014,39.81292,-75.36731,MONSANTO,AECO,2.16,exact,17.95,18.35,19.92,23.46,17.53,21.69,20.8
08015,39.93154,-74.54372,WHITINGS,JCPL,8.9,exact,18.17,18.24,20.11,23.77,17.89,21.98,21.0
08016,40.06806,-74.8329,BURLINGT,PSEG,2.24,fuzzy,17.8667,18.1267,19.8267,23.2733,17.3933,21.5333,20.5
08019,39.76559,-74.53005,TABERNAC,AECO,11.45,fuzzy,17.93,18.19,19.9,23.43,17.47,21.61,20.5
08020,39.79422,-75.22223,MICKLETO,AECO,1.88,fuzzy,17.82,18.1533,19.8067,23.3333,17.3333,21.49,20.6
08021,39.80616,-75.00001,STRATFOR,AECO,1.42,fuzzy,17.86,18.15,19.85,23.37,17.44,21.53,20.5
08022,40.06759,-74.70574,MANSFLD,PSEG,3.26,fuzzy,,,,23.29,17.52,21.63,
08023,39.68811,-75.4969,CHAMBERS,AECO,0.77,fuzzy,17.75,18.08,19.75,23.3,17.36,21.47,21.0
08026,39.83365,-74.969,LINDENWO,AECO,0.95,fuzzy,17.84,18.12,19.82,,,,
08027,39.82852,-75.29438,VALERO,AECO,0.68,exact,17.86,18.16,19.82,23.36,17.36,21.5,20.4
08028,39.69213,-75.12467,GLASSBOR,AECO,0.42,fuzzy,17.87,18.19,19.89,23.44,17.46,21.57,20.7
08029,39.84094,-75.06721,HILLTPPS,PSEG,0.92,fuzzy,,,,23.52,17.36,21.5,
08030,39.88956,-75.11849,GLOUCEST,PSEG,1.07,fuzzy,17.84,18.16,19.82,23.33,17.36,21.51,20.6
08031,39.86636,-75.09467,BEAVERBR,PSEG,0.86,fuzzy,17.82,18.14,19.81,23.31,17.35,21.49,20.6
08032,39.78054,-75.05961,TERRACE,AECO,0.2,exact,17.91,18.2,19.92,23.48,17.49,21.59,20.5
08033,39.89242,-75.03665,LAWNSIDE,PSEG,2.4,exact,17.97,18.3,19.98,23.5367,17.48,21.62,20.3
08034,39.9061,-75.00038,MAPLESHD,PSEG,2.82,fuzzy,17.99,18.3,19.98,23.55,17.5,21.65,20.3
08035,39.87913,-75.06592,BEAVERBR,PSEG,1.44,fuzzy,17.82,18.14,19.81,23.31,17.35,21.49,20.6
08036,39.97796,-74.83633,BURL_TAP,AECO,2.06,manual_town,,,,,17.49,21.66,
08037,39.63168,-74.77389,DACOSTA,AECO,1.21,exact,18.01,18.43,20.07,23.7,17.71,21.86,21.4
08038,39.47,-75.49029,SALEM,PSEG,2.31,exact,17.64,17.95,19.61,23.08,17.16,21.23,20.4
08039,39.68566,-75.27731,LINCOLN1,AECO,1.94,manual_town,18.0,18.31,19.98,23.59,17.64,21.73,20.7
08041,40.03852,-74.6841,MANSFLD,PSEG,5.54,fuzzy,,,,23.29,17.52,21.63,
08042,40.01366,-74.66203,MTHOLLY,PSEG,6.81,manual_town,17.9,18.15,19.87,23.37,17.45,21.57,20.5
08043,39.84857,-74.95284,ECHELON,PSEG,2.16,exact,,,,,17.3,21.48,
08045,39.86721,-75.02916,LAWNSIDE,PSEG,0.73,exact,17.97,18.3,19.98,23.5367,17.48,21.62,20.3
08046,40.02795,-74.88698,LEVITTOW,PSEG,0.36,fuzzy,17.87,18.145,19.835,23.315,17.385,21.53,20.5
08048,39.95385,-74.80303,LUMBERTO,PSEG,0.44,fuzzy,17.88,18.13,19.85,23.36,17.44,21.55,20.5
08049,39.85457,-75.03814,RUNNEMED,PSEG,0.75,fuzzy,17.96,18.28,19.96,23.52,17.43,21.58,20.2
08050,39.71213,-74.23189,BARNEGAT,AECO,3.88,exact,18.15,18.3,20.12,23.78,17.86,21.96,21.0
08051,39.78402,-75.17598,MANTUA,AECO,0.27,exact,17.93,18.22,19.86,23.4,17.43,21.56,20.2
08052,39.95238,-74.9949,MAPLESHD,PSEG,1.52,fuzzy,17.99,18.3,19.98,23.55,17.5,21.65,20.3
08053,39.85668,-74.90081,ECHELON,PSEG,1.89,exact,,,,,17.3,21.48,
08054,39.94899,-74.90025,BURL_TAP,AECO,3.52,manual_town,,,,,17.49,21.66,
08055,39.8627,-74.82231,MEDFORD2,PSEG,3.07,fuzzy,17.91,18.17,19.88,23.4,17.47,21.59,20.5
08056,39.78368,-75.2553,MICKLETO,AECO,1.97,fuzzy,17.82,18.1533,19.8067,23.3333,17.3333,21.49,20.6
08057,39.97966,-74.94131,CINNAMIN,PSEG,1.9,fuzzy,17.87,18.16,19.83,23.32,17.37,21.525,20.5
08059,39.88482,-75.09267,GLOUCEST,PSEG,0.42,fuzzy,17.84,18.16,19.82,23.33,17.36,21.51,20.6
08060,40.01,-74.79221,MTHOLLY,PSEG,1.18,manual_town,17.9,18.15,19.87,23.37,17.45,21.57,20.5
08061,39.79887,-75.20537,MANTUA,AECO,2.14,exact,17.93,18.22,19.86,23.4,17.43,21.56,20.2
08062,39.7161,-75.21927,LINCOLN1,AECO,1.8,manual_town,18.0,18.31,19.98,23.59,17.64,21.73,20.7
08063,39.8673,-75.18562,THOROFAR,PSEG,2.09,fuzzy,17.785,18.15,19.81,23.325,17.335,21.495,20.9
08064,39.93735,-74.61627,SAMPTON,PSEG,6.8,fuzzy,17.9,18.16,19.88,23.39,17.45,21.58,20.6
08065,40.00261,-75.03527,DELAIR,PSEG,1.75,exact,17.91,18.19,19.87,23.39,17.41,21.57,20.4
08066,39.83517,-75.23353,CROWNPNT,AECO,0.74,fuzzy,17.66,18.14,19.8,23.32,17.32,21.49,21.7
08067,39.73919,-75.41141,OLDMAN,AECO,2.09,exact,17.93,18.33,19.91,23.45,17.5,21.65,20.7
08068,39.96139,-74.66592,SAMPTON,PSEG,5.21,fuzzy,17.9,18.16,19.88,23.39,17.45,21.58,20.6
08069,39.70314,-75.45068,CHAMBERS,AECO,1.91,fuzzy,17.75,18.08,19.75,23.3,17.36,21.47,21.0
08070,39.61912,-75.51607,CHURCHTO,AECO,3.92,fuzzy,17.74,18.07,19.75,23.29,17.37,21.49,21.1
08071,39.73165,-75.13426,LAMB,AECO,1.09,exact,17.93,18.22,19.94,23.51,17.48,21.6,20.5
08072,39.54468,-75.41257,QUINTON,AECO,0.33,exact,18.02,18.39,20.0,23.64,17.53,21.84,21.2
08073,40.00951,-74.86684,BURL_TAP,AECO,1.08,manual_town,,,,,17.49,21.66,
08074,39.71617,-75.16344,LAMB,AECO,1.0,exact,17.93,18.22,19.94,23.51,17.48,21.6,20.5
08075,40.02968,-74.949,RIVRSDPS,PSEG,1.03,manual_town,17.91,18.17,19.87,23.36,17.42,21.58,20.5
08077,40.00016,-74.99163,CINNAMIN,PSEG,1.24,fuzzy,17.87,18.16,19.83,23.32,17.37,21.525,20.5
08078,39.85341,-75.0755,AIRCOAE,AECO,0.49,manual_town,,,,23.46,17.53,21.69,
08079,39.54241,-75.43168,QUINTON,AECO,1.24,exact,18.02,18.39,20.0,23.64,17.53,21.84,21.2
08080,39.75735,-75.12204,CARNEYPT,AECO,0.96,manual_town,17.81,18.18,19.81,23.29,,,
08081,39.73294,-74.97666,SICKLER,AECO,0.21,exact,17.73,18.02,19.71,23.19,17.28,21.37,20.5
08083,39.84131,-75.02861,UPPERPIT,AECO,1.39,manual_town,17.8,18.12,19.8,23.34,17.4,21.51,20.8
08084,39.82899,-75.01554,STRATFOR,AECO,0.4,fuzzy,17.86,18.15,19.85,23.37,17.44,21.53,20.5
08085,39.75377,-75.33104,BECKETT,AECO,1.24,exact,17.89,18.17,19.87,23.56,17.48,21.62,20.8
08086,39.85121,-75.18566,THOROFAR,PSEG,0.99,fuzzy,17.785,18.15,19.81,23.325,17.335,21.495,20.9
08087,39.60396,-74.38218,MOTTS,AECO,2.26,fuzzy,18.18,18.36,20.12,23.8,17.87,21.96,20.8
08088,39.83731,-74.69527,TABERNAC,AECO,1.62,fuzzy,17.93,18.19,19.9,23.43,17.47,21.61,20.5
08089,39.71309,-74.83103,WINSLOW,AECO,4.04,exact,17.79,18.1,19.8,23.31,17.36,21.47,20.7
08090,39.79799,-75.14853,MANTUA,AECO,1.7,exact,17.93,18.22,19.86,23.4,17.43,21.56,20.2
08091,39.80712,-74.92418,BERLIN,AECO,0.91,exact,17.84,18.12,19.82,23.33,17.4,21.5,20.5
08092,39.64718,-74.2846,MOTTS,AECO,5.32,fuzzy,18.18,18.36,20.12,23.8,17.87,21.96,20.8
08093,39.86157,-75.13298,DEPTFORD,PSEG,0.28,exact,17.82,18.15,19.82,23.33,17.35,21.51,20.7
08094,39.6506,-74.95931,SILVERLA,AECO,4.04,manual_town,17.82,18.11,19.8,23.3,17.38,21.47,20.5
08095,39.6493,-74.85801,WINSLOW,AECO,0.82,exact,17.79,18.1,19.8,23.31,17.36,21.47,20.7
08096,39.8294,-75.12903,WOODBURY,PSEG,1.35,exact,,18.16,19.91,23.45,17.41,21.55,
08097,39.81329,-75.15065,WOODBURY,PSEG,2.06,exact,,18.16,19.91,23.45,17.41,21.55,
08098,39.6393,-75.3298,WOODSTOW,AECO,0.66,fuzzy,17.97,18.15,19.93,23.53,17.59,21.71,20.8
08102,39.95212,-75.12115,LOCUSTPS,PSEG,1.29,fuzzy,17.92,18.22,19.9,23.44,17.43,21.61,20.6
08103,39.9352,-75.1127,LOCUSTPS,PSEG,0.68,fuzzy,17.92,18.22,19.9,23.44,17.43,21.61,20.6
